Total Hour, Hour,SW_in,LW_down,Ta,um,q,p,Tk,d,z0,ra,esat(T),e,D,delta,LH,psy_const,LW_up,SM,Cfinal,Rn,gR,gD,gT,gSM,gs,rs,Cinterim,Cactual,Dcanopy,lambdaEl (C=S),lambdaEl (C=Cactual),lambdaET,lambdaE,H,dCdt,Ts
0.5,0.5,0.0,269.13079387712315,12.69684511029523,2.429278260564434,0.002443526019632391,0,285.86684511029523,14.644150276223268,1.6067549171330193,24.585002218486437,1.4683266562373942,0.39756404049324434,1.0707626157441499,0.0962776721443341,2.471022748694593,66.69953858477751,350.0,40.0,0.0,-80.86920612287685,0.0,0.6930599959727758,0.8727952532987024,0.9816550215888635,0.0001,10000.0,0.0,0.0,0.0,-6.9734646266523175,0.8124342870185957,-7.783903573311452,-6.971469286292857,-73.89773683658399,-0.8124342870185957,284.40874671137664
1.5,1.5,0.0,271.0083791434097,13.159340491112538,2.393032022619594,0.0020294748768538806,0,286.32934049111253,14.644150276223268,1.6067549171330193,24.957380787541354,1.5134538395705954,0.33019752015693365,1.1832563194136618,0.09887048583602802,2.469930797100483,66.72902632085884,350.0,7.807736017975395,0.0,-78.99162085659032,0.0,0.6633421247712207,0.8887557542912231,0.9816550215888635,0.0001,10000.0,0.0,0.0,0.0,-6.92597183523252,0.883968095833888,-7.807736017975395,-6.923767922141507,-72.06785293444881,-0.883968095833888,284.8858097659658
2.5,2.5,0.0,265.3830894145385,11.766408901132301,2.329627036827709,0.002357536563381216,0,284.9364089011323,14.644150276223268,1.6067549171330193,25.63664075028266,1.3811059319616334,0.38357347301314965,0.9975324589484837,0.0912365021003001,2.4732195085844264,66.64029480535362,353.6198503408349,8.048553088380269,0.0,-88.23676092629637,0.0,0.712663884229276,0.837446246475655,0.5412147300292276,0.0001,10000.0,0.0,0.0,0.0,-7.323890395192493,0.7265230283832224,-8.048553088380269,-7.322030059997046,-80.91473086629932,-0.7265230283832224,283.2715625647852
3.5,3.5,0.0,265.0976441601468,11.69513894648815,2.306167636287055,0.0021932738407348766,0,284.8651389464882,14.644150276223268,1.6067549171330193,25.897428480721036,1.3746166711316676,0.35684776958580305,1.0177689015458646,0.09085980984178696,2.4733877769473414,66.63576116391835,350.81834984628335,7.786668863537474,0.0,-85.72070568613657,0.0,0.7072261644275433,0.834560089100141,0.5521310926180951,0.0001,10000.0,0.0,0.0,0.0,-7.054715903413714,0.7338511147324402,-7.786668863537474,-7.052817748805034,-78.66788793733153,-0.7338511147324402,283.23005680169854
4.5,4.5,0.0,265.21156543289123,11.723589701440986,2.213614467920855,0.0021449197256135657,0,284.893589701441,14.644150276223268,1.6067549171330193,26.980222749173336,1.3772039456396203,0.34898050841172484,1.0282234372278956,0.09101002504355786,2.473320604714898,66.63757090618525,346.72991897629976,7.417070004467754,0.0,-81.51835354340852,0.0,0.7044230300714662,0.8357152801785409,0.5402471811984153,0.0001,10000.0,0.0,0.0,0.0,-6.70737314831887,0.7116142491763439,-7.417070004467754,-6.7054557552914105,-74.81289778811711,-0.7116142491763439,283.2736179144808
5.5,5.5,98.94292650391611,261.0616766418051,10.681224898243343,2.2298279453050136,0.0022647485352766663,0,283.85122489824334,14.644150276223268,1.6067549171330193,26.784044729122808,1.2851559867081117,0.368476771334403,0.9166792153737087,0.0856426695248862,2.4757816280152474,66.57133056704424,346.7349520819191,0.0,0.0,1.3964998833321545,0.3971711697387962,0.7345451957743364,0.7907497853436938,0.5229368459585034,1.8095718158723986,0.5526169181176697,0.0,0.0,0.0,0.7593498243536161,0.6397498463538582,0.7464334144941493,1.3861832608480076,0.010316622484146887,-0.6397498463538582,283.85144666637797
6.5,6.5,301.35921120210173,264.8531205312383,11.634040516629534,2.3044257112457203,0.0022261026557568978,0,284.8040405166295,14.644150276223268,1.6067549171330193,25.917004455314874,1.3690748861784603,0.36218904945755315,1.0068858367209073,0.09053793428613867,2.4735320303402375,66.63187504701418,348.26092844280635,0.0,0.0,181.7882979462815,0.7213013052566533,0.7101486108022755,0.8320656203673741,0.0,0.0001,10000.0,0.0,0.0,0.0,17.184238351011246,0.7255013775618154,16.460614936847364,17.18611631440918,164.6021816318723,-0.7255013775618154,288.2278203822045
7.5,7.5,496.87832926664043,277.2756261942965,14.685925119656481,2.488462563738112,0.0024931712948481673,0,287.8559251196565,14.644150276223268,1.6067549171330193,24.00028527476891,1.671167695765439,0.4056413746601842,1.265526321105255,0.10785478536237894,2.466326530792491,66.8265434899484,360.7148189203123,0.0,0.0,353.8137370286277,0.8556070264768257,0.6419129999394806,0.9338462340635472,0.0,0.0001,10000.0,0.0,0.0,0.0,39.142071716419785,0.9815670509359609,38.16285859791324,39.1444256488492,314.6693113797785,-0.9815670509359609,293.91709193506415
8.5,8.5,672.1759755206294,279.831242576854,15.301002303447607,2.671194253029934,0.002143981003194883,0,288.4710023034476,14.644150276223268,1.6067549171330193,22.358468073803618,1.7386758200532408,0.34882777736868514,1.3898480426845556,0.11166586372550318,2.46487433356156,66.86591479585533,386.86542480442483,0.0,0.0,484.480676230583,0.924826174148243,0.6100185249491691,0.9487204496615581,0.0,0.0001,10000.0,0.0,0.0,0.0,55.25635927705641,1.1564061074525027,54.10253724711232,55.25894335456483,429.22173287601817,-1.1564061074525027,296.1731029712629
9.5,9.5,815.3059047139755,288.53636638788475,17.36500894135059,3.091049369597625,0.002298907857502239,0,290.5350089413506,14.644150276223268,1.6067549171330193,19.321532684892702,1.9830083097039912,0.37403452601161835,1.608973783692373,0.12530198022045938,2.460001213889471,66.99837229341435,408.2238372742509,0.0,0.0,597.7817252619323,0.9636180397595431,0.5552321845020192,0.9848095477019464,0.0,0.0001,10000.0,0.0,0.0,0.0,76.44900873807141,1.5457748231486965,74.9062203934235,76.45199521657219,521.3297300453601,-1.5457748231486965,298.6192547368046
10.5,10.5,916.5140484190015,295.69369498004824,19.027323198928393,3.290883037358367,0.0026948602612739637,0,292.1973231989284,14.644150276223268,1.6067549171330193,18.148263170494975,2.2011418114639754,0.43845636405293426,1.7626854474110412,0.13728723964768802,2.4560764899273297,67.10543333904661,421.39780725448264,0.0,0.0,680.8282503342868,0.9850452483425146,0.517889707388589,0.9983892748825538,0.0,0.0001,10000.0,0.0,0.0,0.0,95.26876810422861,1.7997369416692388,93.4722981136021,95.27203505527133,585.5562152790155,-1.7997369416692388,300.72614630023946
11.5,11.5,968.9032386939596,301.1623699719542,20.277218744483385,3.2794186814697035,0.002670518137046355,0,293.4472187444834,14.644150276223268,1.6067549171330193,18.211706776803407,2.3787099798668274,0.43449587695995356,1.9442141029068738,0.14692596430334323,2.4531254865442746,67.18615825992453,434.4377841617072,0.0,0.0,719.3594358609314,0.9946793266924668,0.4749456714884874,0.9994999884864568,0.0,0.0001,10000.0,0.0,0.0,0.0,107.66808996032665,1.9755111657503228,105.69617783650128,107.6716890022516,611.6877468586798,-1.9755111657503228,302.38780244479705
12.5,12.5,968.9032386939596,306.7354897278417,21.533593608854883,3.8753851469743967,0.0025851455749109358,0,294.7035936088549,14.644150276223268,1.6067549171330193,15.411064748474166,2.569695629657963,0.42060567874756705,2.149089950910396,0.15718545474562626,2.4501591854894933,67.2674976166869,445.455117270291,0.0,0.0,713.9152225082352,0.9946793266924668,0.4279825497954854,0.9927444220396722,0.0,0.0001,10000.0,0.0,0.0,0.0,114.79410772665143,2.577018826869527,112.22106350078504,114.79808232765457,599.1171401805806,-2.577018826869527,302.11379195654916
13.5,13.5,916.5140484190015,314.90168678834135,23.343971996674878,4.46956341109693,0.0025964207964757975,0,296.5139719966749,14.644150276223268,1.6067549171330193,13.362336750165928,2.8684210860477264,0.42244016817258956,2.445980917875137,0.17302923586552296,2.4458848821158505,67.38505085645785,449.54898309397726,0.0,0.0,671.8850663030854,0.9850452483425146,0.36275748857390966,0.9691300020164613,0.0,0.0001,10000.0,0.0,0.0,0.0,119.63180214904301,3.376042537163917,116.26027632639403,119.63631886355795,552.2487474395275,-3.376042537163917,302.4364382549469
14.5,14.5,815.3059047139755,312.54902421933116,22.826052683540077,3.651549921518903,0.0023682714644228126,0,295.9960526835401,14.644150276223268,1.6067549171330193,16.355742823982727,2.7800147517139036,0.3853200517678274,2.394694699946076,0.1683648210329199,2.4471076896141617,67.35137888288224,449.6938904381458,0.0,0.0,580.3243299294837,0.9636180397595431,0.3737854185296014,0.9775591707936306,0.0,0.0001,10000.0,0.0,0.0,0.0,100.40806698742416,2.7018650377974938,97.71062484539733,100.41248988319482,479.9118400462889,-2.7018650377974938,302.29571370327653
15.5,15.5,672.1759755206294,313.851171753007,23.11306962286515,4.781854735309562,0.0023336989490540935,0,296.2830696228652,14.644150276223268,1.6067549171330193,12.489674975756277,2.828708598922256,0.3796950701676435,2.4490135287546124,0.17093642274239654,2.446430042620415,67.37003482588062,450.2348006583845,0.0,0.0,455.1312295527764,0.924826174148243,0.3621085246887732,0.9730536346285497,0.0,0.0001,10000.0,0.0,0.0,0.0,81.41582736673917,3.617323108639056,77.80302797598966,81.42035108462872,373.7108784681477,-3.617323108639056,300.0291088422582
16.5,16.5,496.87832926664043,304.3749039473812,21.00354305702307,4.00620264531068,0.0025278016775938496,0,294.1735430570231,14.644150276223268,1.6067549171330193,14.907835851789752,2.4875466965330943,0.4112757713384206,2.076270925194674,0.15278561604295876,2.4514106348423685,67.23315744325147,443.14578758135656,0.0,0.0,298.4820461206682,0.8556070264768257,0.4444919441066013,0.9965569917332822,0.0,0.0001,10000.0,0.0,0.0,0.0,48.17898525019664,2.5752219558875202,45.60760537645266,48.18282733234018,250.299218788328,-2.5752219558875202,297.1682859261694
17.5,17.5,301.35921120210173,301.016300991639,20.24405604954603,4.593790565105756,0.0024109986489172517,0,293.41405604954605,14.644150276223268,1.6067549171330193,13.000987001662004,2.3738416767668085,0.39227180590100624,1.9815698708658023,0.1466630263217493,2.4532037836670217,67.18401392812657,428.2704333213611,0.0,0.0,137.94197352812745,0.7213013052566533,0.46626381355353785,0.9995713939695858,0.0,0.0001,10000.0,0.0,0.0,0.0,23.051542744585912,2.8205554501561103,20.23465751791469,23.0552129680708,114.88676056005664,-2.8205554501561103,294.612814691834
18.5,18.5,98.94292650391611,286.9111021555001,16.983234973123995,3.63231946358631,0.002202182028487658,0,290.15323497312403,14.644150276223268,1.6067549171330193,16.442334443328445,1.9356716016336275,0.35829714032628773,1.5773744613073397,0.12267842082295952,2.4609025822284543,66.97383243068886,412.933041287322,4.775660201428511,0.0,-38.95216380837573,0.3971711697387962,0.5630201340111545,0.9797398222043897,0.0,0.0001,10000.0,0.0,0.0,0.0,-2.9970894477894903,1.7815004958592806,-4.775660201428511,-2.994159705569231,-35.9580041028065,-1.7815004958592806,289.67872592459804
19.5,19.5,0.0,278.904946614216,15.078553143225541,3.5097601594073122,0.002243280957156949,0,288.24855314322554,14.644150276223268,1.6067549171330193,17.016493638523425,1.7139898351466933,0.36498397566605023,1.349005859480643,0.1102745523666589,2.4653995360288445,66.85167039330929,392.5462723230985,12.529236306704883,0.0,-113.6413257088825,0.0,0.6204317205087916,0.9435593819181202,0.3787150329367175,0.0001,10000.0,0.0,0.0,0.0,-11.056616451167121,1.4751298717335823,-12.529236306704883,-11.0541064349713,-102.5872192739112,-1.4751298717335823,286.84751881376195
20.5,20.5,0.0,274.0283627743941,13.898220659485103,3.847658285607648,0.002475947558665807,0,287.0682206594851,14.644150276223268,1.6067549171330193,15.522119427470287,1.588076813570444,0.40283905616877763,1.1852377574016664,0.10313601368150709,2.4681863010229557,66.77618991001972,371.9853586273545,10.100685938928484,0.0,-97.9569958529604,0.0,0.6628229907675286,0.9120349846386021,0.7138740065614462,0.0001,10000.0,0.0,0.0,0.0,-8.680312661134254,1.4225814033560045,-10.100685938928484,-8.67810453557248,-89.27889131738792,-1.4225814033560045,285.95601461177955
21.5,21.5,0.0,276.19628197022314,14.424874646126078,3.507025565728604,0.002078406146473044,0,287.5948746461261,14.644150276223268,1.6067549171330193,17.029762203313034,1.6432181394554763,0.33815868492455314,1.305059454530923,0.10627103443585843,2.466942870960496,66.80984756904702,362.4229965356085,9.160972388077619,0.0,-86.22671456538535,0.0,0.6317071708763571,0.9269615497722731,0.6352226063611639,0.0001,10000.0,0.0,0.0,0.0,-7.736462757936064,1.4269393949329388,-9.160972388077619,-7.73403299314468,-78.49268157224067,-1.4269393949329388,286.52206370713327
22.5,22.5,0.0,272.6487277091141,13.561435835999358,2.9862392390242243,0.002035323531224657,0,286.7314358359994,14.644150276223268,1.6067549171330193,19.9996740531789,1.553672233502556,0.33114910186484775,1.222523131637708,0.1011727491136489,2.4689814499912055,66.75468427314635,361.5968789781711,8.99685168917126,0.0,-88.948151269057,0.0,0.6530820919276197,0.901762758304518,0.599281717833291,0.0001,10000.0,0.0,0.0,0.0,-7.8599046297928385,1.1392243626743563,-8.99685168917126,-7.857627326496903,-81.09052394256011,-1.1392243626743563,285.4298330561595
23.5,23.5,0.0,269.7788904482391,12.856759928793041,3.0955206198304084,0.0021927205314559695,0,286.02675992879307,14.644150276223268,1.6067549171330193,19.29362416218359,1.4837945875204455,0.35675774563238605,1.1270368418880594,0.09716754948521325,2.4706451898081196,66.70973147027165,360.2750626878835,8.791190298659286,0.0,-90.49617223964441,0.0,0.6781337183568529,0.8784348072732848,0.5926508369782155,0.0001,10000.0,0.0,0.0,0.0,-7.703815609514942,1.0894756848030873,-8.791190298659286,-7.701714613856199,-82.79445762578821,-1.0894756848030873,284.74472303592574
