Total Hour, Hour,SW_in,LW_down,Ta,um,q,p,ra,e,esat(T),D,Tk,gR,gD,gT,gSM,SM,gs,rs,LW_up,Rn,LH,delta,psy_const,Cinterim,Cactual,Cfinal,Dcanopy,lambdaEi (C=Cactual),lambdaET,lambdaE,H,Ts
108.5,12.5,968.9032386939596,305.79792883141147,21.32343934465029,3.4993272666871085,0.0027344133456250292,0,10.38979310765095,0.4448916890309534,2.5368459872230917,2.0919542981921384,294.4934393446503,0.9946793266924668,0.4409192133837802,0.9944240973096261,0.8723838044629699,20.19924965174952,5.70706224023072,175.22149889144592,-371.3821232326508,787.0506556494452,2450655.3597072805,0.1554283691095714,0.06725387824018818,0.0,0.0,0.0,0.0,1126.6116922657582,275.04269214427507,1401.6543844100333,-614.6037287605882,289.36851411650775
109.5,13.5,916.5140484190015,314.1732303991633,23.183919391805084,4.556213212412308,0.0024733831522721476,0,7.979715746794744,0.4024218247748253,2.8408425667616677,2.4384207419868424,296.3539193918051,0.9850452483425146,0.36437685079412097,0.9718780617831841,0.8671220662013527,19.842742694701826,4.53722414494155,220.3990739833468,-375.0094389090019,745.6961540988827,2446262.7663159478,0.17157629481003825,0.06737464161245021,0.0,0.0,0.0,0.0,1593.4081813144899,242.25269304399123,1835.6608743584811,-1089.9647202595984,289.3734390976565
110.5,14.5,815.3059047139755,311.87342057911366,22.67678387974125,4.275492669930115,0.0023368627666787442,0,8.503648380114061,0.38020982634708833,2.7549810513557262,2.374771225008638,295.8467838797413,0.9636180397595431,0.3780964629737997,0.9797395538551129,0.862299420863389,19.498084275330545,4.617081402364712,216.58704121782085,-377.6822236493165,651.6603930780955,2447460.1132599306,0.16704036736148622,0.06734168057631337,0.0,0.0,0.0,0.0,1484.5905644996258,234.3160372528968,1718.9066017525226,-1067.2462086744272,288.5630283972919
111.5,15.5,672.1759755206294,307.6068298654114,21.72847300512571,4.607381400106749,0.0023786785662905617,0,7.891095431343801,0.3870132972807152,2.600489110553785,2.2134758132730696,294.8984730051257,0.924826174148243,0.4135529536681203,0.9909895006220224,0.8574707198343918,19.176161527724727,4.87495769060386,205.12998542067967,-375.5884267322883,523.5332615912769,2449699.0752348984,0.1588297977512533,0.06728013201156718,0.0,0.0,0.0,0.0,1545.7256257868776,219.05940475195928,1764.785030538837,-1241.25176894756,287.03738570660045
112.5,16.5,496.87832926664043,303.9731933299284,20.91303545139769,4.482960644835363,0.002317067452561323,0,8.110106065447289,0.3769891096450256,2.473751406581554,2.0967622969365283,294.0830354513977,0.8556070264768257,0.4398258053077222,0.9970675855275395,0.8528077245715988,18.89048688995864,4.799787729934944,208.3425468512446,-369.5637610141813,371.66236207039066,2451624.3232992496,0.15204483862575233,0.06722729726739632,0.0,0.0,0.0,0.0,1469.1081717867605,194.5463584714004,1663.654530258161,-1291.9921681877704,285.67350285504455
113.5,17.5,301.35921120210173,299.32047512074155,19.858158836281113,4.008179480844969,0.002505865027030343,0,9.070773025657084,0.4077066571309819,2.317828943792386,1.910122286661404,293.02815883628114,0.7213013052566533,0.48291523384496016,0.9999980176998483,0.8485421767221121,18.663174439793828,4.433548418113461,225.5529669901551,-362.19564153189464,202.32093944669646,2454114.88698754,0.1436325002615109,0.06715907150244789,0.0,0.0,0.0,0.0,1244.7386833627224,154.95857442974594,1399.6972577924685,-1197.376318345772,284.31129207971696
114.5,18.5,98.94292650391611,289.2555458035816,17.533429320739735,3.8725874217250142,0.002254985245991979,0,9.38837070865806,0.3668882747498204,2.0042112015522955,1.6373229268024752,290.70342932073976,0.3971711697387962,0.5482775624376676,0.9868144077879053,0.8450599238008103,18.548761579432032,2.7239080062142045,367.11959351000246,-355.348630821505,20.976690305522737,2459603.5733737336,0.1264744041184845,0.0670092038223651,0.0,0.0,0.0,0.0,1123.0898257876675,78.1695222738293,1201.2593480614967,-1180.282657755974,281.81015479043594
115.5,19.5,0.0,283.874066166457,16.265467195831306,4.0378458168841425,0.002275861104120768,0,9.00412942089412,0.3702847970048581,1.8493481032642691,1.479063306259411,289.43546719583134,0.0,0.5874925019928982,0.9682352647200138,0.8432770302216468,18.548722763363397,0.0001,1000000.0,-345.84059704966097,-61.96653088320397,2462597.2319506425,0.11787193309144138,0.06692774402246278,0.0,0.0,0.0,0.0,1107.537354711316,0.026552317549596315,1107.5639070288657,-1169.5304379120698,280.98387173789405
116.5,20.5,0.0,277.5706846396965,14.75715535660715,3.3470718502574823,0.002174619953259368,0,10.862415849855115,0.3538127640994342,1.6788660443380303,1.3250532802385961,287.92715535660716,0.0,0.6265682006807011,0.9356656180600014,0.8432764218835112,18.548688248361696,0.0001,1000000.0,-337.746000697958,-60.1753160582615,2466158.3562030504,0.10829039509892523,0.06683110058843598,0.0,0.0,0.0,0.0,867.9246350630742,0.02364429440554984,867.9482793574798,-928.1235954157413,279.8358669405938
117.5,21.5,0.0,275.03933265445977,14.144203582992942,3.5438939858150773,0.002177310740334777,0,10.259134856281197,0.35425055775221775,1.6136260934157,1.2593755356634824,287.31420358299295,0.0,0.6435062186080369,0.9191792977608744,0.8432758809511212,18.548655333871704,0.0001,1000000.0,-333.03567895492455,-57.99634630046478,2467605.5353405536,0.1045903473128523,0.06679190608464566,0.0,0.0,0.0,0.0,892.469168735172,0.022561104916091205,892.4917298400882,-950.488076140553,279.48814931898346
118.5,22.5,0.0,268.7905647440155,12.612779516590134,3.0038845938840635,0.0021028929618778173,0,12.103423144439214,0.342142713411632,1.4602522387717765,1.1181095253601445,285.78277951659015,0.0,0.6804935850177564,0.8697793212346234,0.8432753651008273,18.5486264422318,0.0001,1000000.0,-329.48948421650044,-60.69891947248493,2471221.2275613304,0.0958126617429965,0.06669418153754818,0.0,0.0,0.0,0.0,708.3029215720965,0.01983267606393654,708.3227542481604,-769.0216737206454,278.31257933497886
119.5,23.5,0.0,268.2103855299079,12.469241538284335,3.209706855237007,0.002301648476008262,0,11.327291854556641,0.3744804272862317,1.446555644200248,1.0720752169140164,285.63924153828435,0.0,0.6927104685511004,0.8645480871707037,0.8432749122970016,18.54859862268763,0.0001,1000000.0,-325.92266599635764,-57.71228046644973,2471560.1207281104,0.09502309859252055,0.06668503662450417,0.0,0.0,0.0,0.0,729.2590945727404,0.019099354429295883,729.2781939271697,-786.9904743936195,278.4847131791382
120.5,0.5,0.0,271.6218839709836,13.309940825751685,2.4081569794941773,0.0020957111801376566,0,15.09755660715999,0.34097423059474413,1.5284088457437643,1.1874346151490203,286.4799408257517,0.0,0.6622475914890787,0.8937220709107523,0.8432744762943453,18.54856801572025,0.0001,1000000.0,-323.5753203320679,-51.9534363610843,2469575.2297104,0.0997274946119927,0.06673863391063634,0.0,0.0,0.0,0.0,588.6968551750723,0.020996169028017004,588.7178513441003,-640.6712877051846,278.71698042260954
121.5,1.5,0.0,263.36639335172583,11.261642771974817,2.3809043890289567,0.002233440080046837,0,15.270368051893486,0.3633828554674275,1.3357198800783676,0.9723370246109402,284.43164277197485,0.0,0.7194558799435972,0.8164581360323728,0.8432739966043119,18.54854336093368,0.0001,1000000.0,-324.5165463937268,-61.150153042000966,2474411.2614153675,0.08859702169560484,0.06660819878266434,0.0,0.0,0.0,0.0,511.18199682696127,0.016946133757832604,511.1989429607191,-572.34909600272,277.41715521579056
122.5,2.5,0.0,265.08968187412637,11.693150098422752,2.3543674163000277,0.002373252306001063,0,15.442486191886537,0.3861304394972791,1.3744359676691622,0.9883055281718831,284.86315009842275,0.0,0.7151484113745188,0.8344791841980057,0.8432736101992192,18.548518209932716,0.0001,1000000.0,-322.04690361040565,-56.95722173627928,2473392.472617624,0.09084931696371822,0.06663563465768577,0.0,0.0,0.0,0.0,506.3484657486399,0.017280082352608046,506.3657458309925,-563.3229675672718,277.88146714091096
123.5,3.5,0.0,262.79542418889525,11.11820646078951,2.2108062575718757,0.0022659197288146414,0,16.44526117669483,0.3686673256528002,1.3230643172470098,0.9543969915942097,284.2882064607895,0.0,0.724306722314295,0.8102616333254266,0.8432732160161654,18.548494045109894,0.0001,1000000.0,-320.10679080778056,-57.3113666188853,2474749.9145460757,0.0878589617887191,0.066599083891937,0.0,0.0,0.0,0.0,468.15784769662156,0.016611637002678568,468.1744593336242,-525.4858259525095,277.3525555707822
124.5,4.5,0.0,263.8170096786433,11.374680009419627,2.167354911985667,0.001960686243735939,0,16.774957398892866,0.3190055431930499,1.3457681145594054,1.0267625713663555,284.54468000941966,0.0,0.7048144767717469,0.8212689096422313,0.8432728372882111,18.548467936735197,0.0001,1000000.0,-319.9582605158155,-56.14125083717221,2474144.38049776,0.0891823789088741,0.06661538367346999,0.0,0.0,0.0,0.0,489.51042277558315,0.017943302372264314,489.5283660779554,-545.6696169151276,277.19824498376016
125.5,5.5,64.50201187785449,263.0746237605701,11.188374895300711,2.2495337146303425,0.002356199272089442,0,16.162143327918614,0.38335589442998635,1.3292421377624921,0.9458862433325057,284.3583748953007,0.2926345009775176,0.7266122382181087,0.813305788874577,0.843272428098528,18.496341350540533,2.1874657348080584,457.1500179808513,-318.38472939671163,1.4516648163704033,2474584.2468721946,0.08821935996823818,0.06660354254608261,0.0,0.0,0.0,0.0,470.99826484547964,35.83100806681737,506.82927291229703,-505.37760809592663,277.80295684478097
126.5,6.5,188.80843499311828,262.84031083404363,6.681131419429945,2.2286417091514075,0.0016071420633555036,21,16.313652467127348,0.26148356400575073,0.9801325954197945,0.7186490314140437,279.85113141943,0.5827294410311652,0.7891874195325832,0.5677681376272461,0.842453327779481,35.49634135054053,3.299553996801994,303.0712638645174,-319.4224741313091,109.5692594966786,2485225.8487187256,0.06747521927697415,0.06631834980124242,21.0,4.0,0.0,17.0,465.50490212174844,45.5994389510115,465.50490212174844,-355.9356426250698,275.1908930752627
127.5,7.5,302.5629879554207,266.4166982141097,7.942880099807105,2.3629283681039173,0.0019948424529190436,5,15.38653765709153,0.3245627913752528,1.068602578871034,0.7440397874957813,281.1128800998071,0.7224479204559152,0.7820980941409537,0.6467409511960958,0.9712188187159745,36.49634135054053,5.323613060585762,187.84235229334436,-314.86618459901484,217.80594301586507,2482246.8600843553,0.07281072515984578,0.06639793963313423,5.0,4.0,0.0,1.0,546.7359320694474,80.13223032483472,546.7359320694474,-328.9299890535823,277.05097457639226
128.5,8.5,548.4483118102925,274.8342577149459,10.249820619736212,2.547714211562887,0.0024191872178351325,0,14.27055128547464,0.39360409396288654,1.248671342933842,0.8550672489709555,283.41982061973624,0.8793365737982555,0.7513860145709091,0.7705504076049228,0.9739577102389375,36.287271038695195,7.437905526821547,134.44645087167862,-313.1364037944556,444.3323683135477,2476800.1735168025,0.08350161339504951,0.0665439541440261,0.0,0.0,0.0,0.0,497.5662424883573,143.84038462659552,641.4066271149528,-197.0742588014051,281.1626931008377
129.5,9.5,432.55182223518835,279.64633813576944,11.580421630411326,2.6398590551575145,0.0024573527644126923,0,13.772434647906383,0.3998136652066953,1.3642276955174648,0.9644140303107696,284.7504216304113,0.8205844461060362,0.7215966867099388,0.8298611418100366,0.973407511807922,36.08182528536257,7.174789979588788,139.3769020201081,-326.98655895907535,333.30538274365983,2473658.6245305985,0.0902562631031343,0.06662846503393068,0.0,0.0,0.0,0.0,556.1432710665576,141.1674054456748,697.3106765122325,-364.00529376857264,280.7269229507111
130.5,10.5,651.9515603643556,288.5735354293162,13.806869539639525,2.8402929375750325,0.002724237008802355,0,12.800541041334158,0.44323598921350216,1.5786793175979268,1.1354433283844245,286.97686953963955,0.9182938430239405,0.6759142976734629,0.9093047486436953,0.9728555297271338,35.78282962954219,8.236114499664351,121.41647618434072,-335.5770668536203,526.7138416963289,2468401.981016911,0.1026003129776384,0.06677035524923638,0.0,0.0,0.0,0.0,652.5495466201281,205.01151920624213,857.5610658263703,-330.84722413004135,283.57794701948444
131.5,11.5,636.0778383025792,285.4546732697401,13.542983247646685,2.9833723546124506,0.002671773155035442,0,12.186640484427121,0.43470006959740637,1.5518062406164421,1.1171061710190358,286.7129832476467,0.9129453873729599,0.6807590032464035,0.901183550889073,0.972031666659903,35.49571379951948,8.1662584587089,122.4551004669159,-341.43527147314165,503.7678995028681,2469025.016552306,0.10106610619455937,0.06675350637012326,0.0,0.0,0.0,0.0,680.5848765447653,196.9156019372926,877.5004784820578,-373.7325789791897,283.0576211842777
132.5,12.5,805.0018189493078,296.85439385037915,16.173166591321763,3.514373670422557,0.002670089382957935,0,10.34531035297373,0.4344261182561785,1.8384960022306067,1.4040698839744281,289.3431665913218,0.9611944620648437,0.6064073781624459,0.9665689235529372,0.97121701249333,35.12545857012264,8.207598526016419,121.83831809392277,-347.05971601850973,658.1962785072603,2462815.153677889,0.11726560892533656,0.06692182193384956,0.0,0.0,0.0,0.0,918.1206745510921,253.29727491306107,1171.417949464153,-513.2216709568927,285.081946624933
133.5,13.5,736.7292445448035,299.9550917505236,17.192765523439803,3.730865747426466,0.002543364559727239,0,9.744999894976077,0.4138078672739496,1.961527551205038,1.5477196839310885,290.3627655234398,0.9437893592009863,0.570363345213683,0.9826124857891056,0.9701313324189841,34.75830612952004,7.697164225241942,129.91797637896536,-350.78410670129233,597.4927202486583,2460407.8805991584,0.12411248873962681,0.06698729851665164,0.0,0.0,0.0,0.0,1035.535091254522,250.92909951107293,1286.464190765595,-688.9714705169367,284.97425766396333
134.5,14.5,413.5475941314122,297.45974887501444,16.995613598113035,3.283271777262641,0.0024287905527120082,0,11.073492778947738,0.3951665658110213,1.9371907770777215,1.5420242112667002,290.16561359811305,0.8088323020160099,0.5717775018356441,0.9799156343119959,0.9690143167231757,34.47962644371323,6.5871217326335065,151.81137385785092,-355.51463338141156,305.86699832924563,2460873.356294855,0.12276275008845769,0.06697462782829618,0.0,0.0,0.0,0.0,914.4674005003959,190.49872603961137,1104.9661265400073,-799.0991282107616,283.06377616289666
135.5,15.5,380.3257786078169,289.9443665836935,15.662521750521243,3.2295454704600686,0.002649113212864093,0,11.257709993369886,0.4310132751476627,1.7794601809208193,1.3484469057731565,288.83252175052127,0.7864391883887144,0.6205746720237357,0.9565803126003041,0.9681386640143967,34.23021432573592,6.779684045524052,147.49949898626915,-350.53050497154584,274.1005467870266,2464020.7861470194,0.11395879915879358,0.06688907743677777,0.0,0.0,0.0,0.0,825.2488678865348,170.7101786147305,995.9590465012652,-721.8584997142386,282.31041993105885
136.5,16.5,347.5399144423635,287.52769161971275,15.156002053981087,3.3221070328843556,0.0024414395844838876,0,10.94404423366042,0.39722457548194445,1.7225495179465256,1.3253249424645812,288.3260020539811,0.7616757908061815,0.6264984805226297,0.9453843580015274,0.9673340108850761,33.99554956319664,6.5458538288269486,152.76845865334656,-343.98162281550515,249.38119351348752,2465216.6791505506,0.11075727668962168,0.06685662910053382,0.0,0.0,0.0,0.0,849.5366583466534,160.69430183909358,1010.230960185747,-760.8497666722594,281.6431446461115
137.5,17.5,154.60289491480668,287.21475665771754,15.255118322679788,3.3411717355345334,0.002617425834373027,0,10.881597593493407,0.42585770810056317,1.7335585464003718,1.3077008382998085,288.4251183226798,0.5231865744986092,0.6310273908092692,0.9476761440962995,0.9665583902785396,33.84410340852001,4.536115502027539,220.45294030829308,-340.53653578544464,82.72876839730279,2464982.665640153,0.1113776675215388,0.06686297614495211,0.0,0.0,0.0,0.0,840.0856293477952,103.69781834881898,943.7834476966142,-861.0546792993114,280.9052742419652
138.5,18.5,69.4625065053605,276.9561862102736,12.967864275983818,3.361028537461263,0.0024872860766599917,0,10.817309615675882,0.40468384398390866,1.4946253196061456,1.089941475622237,286.1378642759838,0.3093380555516149,0.6879594429693233,0.8822777332629522,0.9660480754515308,33.768802546117925,2.7207679615766227,367.5432870874159,-337.1559265348604,0.9272654001304375,2470382.872444402,0.09778992527086436,0.0667168150365839,0.0,0.0,0.0,0.0,763.1585578462594,51.67276687733392,814.8313247235934,-813.904059323463,279.0717945586046
139.5,19.5,0.0,271.44587411512475,11.786456710291887,3.24150878200478,0.0026090636083144656,0,11.216161596932285,0.4244971658543793,1.3829361646826523,0.9584389988282731,284.9564567102919,0.0,0.7232127283347441,0.838253528366479,0.9657914495366278,33.76877779616383,0.0001,1000000.0,-331.0515207229564,-59.60564660783166,2473172.175707001,0.09134270285454567,0.06664157020256883,0.0,0.0,0.0,0.0,673.9395128923817,0.0170030271728293,673.9565159195545,-733.5621625273861,278.3530716459637
140.5,20.5,0.0,271.49503946517984,11.67712436284017,3.045699689727222,0.0023307187708572386,0,11.93725252672465,0.3792101923002453,1.3729806570849632,0.9937704647847179,284.8471243628402,0.0,0.7136764823079819,0.833826547112515,0.9657913648705176,33.76875201804494,0.0001,1000000.0,-325.03966866156276,-53.544629196382914,2473430.309379334,0.09076480514841148,0.06663461531357066,0.0,0.0,0.0,0.0,659.0117102060922,0.0177112168298175,659.029421422922,-712.5740506193049,278.02028274594625
141.5,21.5,0.0,272.3997679497497,11.810019427309442,2.8428423963442326,0.002179787920675173,0,12.789061526447824,0.3546535973831632,1.38509000866864,1.0304364112854767,284.98001942730946,0.0,0.7038302064917136,0.8391997790341656,0.9657912766869777,33.7687252573918,0.0001,1000000.0,-322.59148879229195,-50.19172084254228,2473116.5441321223,0.09146765802384804,0.06664306927284579,0.0,0.0,0.0,0.0,634.9444627413112,0.018383948337574552,634.9628466896488,-685.1545675321911,277.9474718793388
142.5,22.5,0.0,268.8119190816574,10.962372546302147,2.6956252662751163,0.0021041527963859973,0,13.487515038423789,0.34234768970138735,1.3094344373018365,0.9670867476004492,284.1323725463022,0.0,0.7208742472569659,0.8034129583560617,0.9657911851420773,33.76870029361751,0.0001,1000000.0,-321.65117446593007,-52.83925538427269,2475117.8384181806,0.08706305646161801,0.06658918400254837,0.0,0.0,0.0,0.0,581.4456819559919,0.017163411959124554,581.462845367951,-634.3021007522236,277.26621862628724
143.5,23.5,0.0,264.1553678710069,10.093269099624209,2.6869250222285084,0.0025295627921418555,0,13.531187515863913,0.4115623063742055,1.2356585008860268,0.8240961945118213,283.2632690996242,0.0,0.7599060245032393,0.7629901784341682,0.9657910997438575,33.768679229441204,0.0001,1000000.0,-319.9125447474868,-55.75717687647989,2477169.7916557873,0.08273602590692901,0.06653402513045012,0.0,0.0,0.0,0.0,508.374632662947,0.014494317009697858,508.3891269799567,-564.1463038564366,277.13675971843895
144.5,0.5,0.0,264.18337718650145,10.027143411289362,2.588831256063247,0.0023631389162969297,0,14.043899629104498,0.3844849812367352,1.230197934353378,0.8457129531166427,283.1971434112894,0.0,0.7539555009755068,0.7597600067529331,0.9657910276855509,33.76865757524302,0.0001,1000000.0,-318.0453442342544,-53.861967047752955,2477325.9144059457,0.08241445376999999,0.06652983211130714,0.0,0.0,0.0,0.0,503.76266258747853,0.014901251757457696,503.777563839236,-557.639530886989,276.91183325551145
145.5,1.5,0.0,267.65981248530466,10.851173091077632,2.516574339767129,0.0024268458166876446,0,14.447133844734775,0.39485015538390617,1.2997840670688032,0.9049339116848971,284.0211730910776,0.0,0.7377444914185659,0.7984516683490288,0.965790953608684,33.76863430086222,0.0001,1000000.0,-317.2331299912354,-49.57331750593073,2475380.380331965,0.08649888273182203,0.06658212147109087,0.0,0.0,0.0,0.0,509.83356195193517,0.01600359600218866,509.84956554793735,-559.4228830538681,277.5347187316633
146.5,2.5,0.0,260.78788091189017,9.240461130309544,2.455204698748182,0.002359002995435807,0,14.808250544395747,0.38381206292299624,1.1668439504533732,0.783031887530377,282.41046113030956,0.0,0.7712588503290725,0.7196541663182882,0.9657908739891542,33.76861445040391,0.0001,1000000.0,-318.1476490191051,-57.359768107214904,2479183.271271339,0.07866985054252719,0.06647998922883155,0.0,0.0,0.0,0.0,453.9141178271467,0.013670256714695853,453.9277880838614,-511.2875561910763,276.3339482912745
147.5,3.5,0.0,263.0173675080477,9.680407468997272,2.3666783335103103,0.0021949797525713946,0,15.362157924906855,0.3571253230871787,1.2019108573873778,0.8447855343001991,282.8504074689973,0.0,0.7542104303501335,0.7424644286365343,0.9657908060824039,33.768592917813876,0.0001,1000000.0,-316.82986913116673,-53.81250162311903,2478144.5579656977,0.08074566336872958,0.06650785428987044,0.0,0.0,0.0,0.0,465.31078826374824,0.014822464114324366,465.32561072786257,-519.1381123509816,276.4498090157402
148.5,4.5,0.0,265.3088498756612,10.284169486319154,2.2858985003929577,0.002359933830592766,0,15.905030914798166,0.3839635107009452,1.2515425464379692,0.8675790357370241,283.4541694863192,0.0,0.7479544103104908,0.7721927995102008,0.9657907324210697,33.768570732341274,0.0001,1000000.0,-314.3459649219337,-49.037115046272504,2476719.0758428,0.08367039653688953,0.06654613305884638,0.0,0.0,0.0,0.0,452.450803653282,0.015263106442904491,452.46606675972487,-501.5031818059974,277.05249402303775
149.5,5.5,68.22331984613155,264.20793947225,10.048513542983702,2.2615411258427827,0.0023983430437260027,0,16.076332153054217,0.39021272672841073,1.2319603246078867,0.841747597879476,283.2185135429837,0.3052232142317905,0.7550457288031824,0.7608063067280174,0.9657906565261086,33.714702158510214,2.5400319489284047,393.69583537005616,-315.9857516379935,8.258709298852303,2477275.4595250157,0.08251826081570741,0.06653118713008173,0.0,0.0,0.0,0.0,437.70257353269295,37.068693330916815,474.77126686360975,-466.51255756475746,277.19935542054145
150.5,6.5,200.32000567886777,262.620412686558,9.598198029530483,2.3408809504558756,0.0022147549970745754,0,15.531454647345628,0.36034277444364476,1.1952886250357533,0.8349458505921086,282.7681980295305,0.600479624811643,0.7569171807632212,0.7382755710927401,0.9656058784318521,33.6062766374508,4.860224128114466,205.75182823676735,-317.6987223624457,121.2032953215159,2478338.6544522787,0.08035425891670274,0.06650264558248717,0.0,0.0,0.0,0.0,456.10660869763495,74.64309999185438,530.7497086894894,-409.54641336797346,277.66313976645637
151.5,7.5,365.83665403057887,270.43541802318254,11.510571845294239,2.450491611693835,0.002425694831461789,0,14.836731594322735,0.3946628889773844,1.357935835824456,0.9632729468470715,284.68057184529425,0.7758493227852469,0.7219052059503704,0.8269677879467232,0.9652309293473919,33.420507054572624,6.706078627485226,149.1184424682177,-319.10233655582454,273.2693370142674,2473823.53987326,0.08989044797578828,0.06662402330396691,0.0,0.0,0.0,0.0,516.8579273508891,127.65587975457326,644.5138071054623,-371.2444700911949,280.2599468333603
152.5,8.5,394.7865051007075,273.99231225023215,12.36207462525677,2.56739113778416,0.0023473775445099205,0,14.161179331724139,0.3819205908430932,1.4364033093187443,1.0544827184756511,285.53207462525677,0.7964938714280951,0.6974005476956873,0.8605752264931654,0.9645789889865212,33.21178152353214,6.91644008491939,144.58304962120621,-326.2424419034872,295.1619948353675,2471813.141809769,0.09443722150719297,0.06667821057450397,0.0,0.0,0.0,0.0,575.8607261534886,143.3140307380832,719.1747568915719,-424.01276205620434,280.7129984188526
153.5,9.5,472.66957440943816,276.1418584853352,12.923619672662293,2.6529205403250558,0.0023235568168969286,0,13.704626943853357,0.37804493548226553,1.4903039567130671,1.1122590212308017,286.0936196726623,0.8432126423873043,0.6820417629580205,0.880754776935408,0.963831892268549,32.972526192676185,7.3231113309533225,136.55398024241427,-333.3926699562215,358.6984140094193,2470487.333952844,0.09754167389394018,0.06671399399838573,0.0,0.0,0.0,0.0,615.6486211999929,164.18812901676043,779.8367502167533,-421.138336207334,281.4615248809894
154.5,10.5,613.0195248100686,282.5051815978408,14.557463159373503,2.8423402888715428,0.002615482907119605,0,12.791320750435275,0.42554159196222513,1.6573621531047737,1.2318205611425486,287.72746315937354,0.9048041373224499,0.650661343731455,0.9305008881605918,0.9629561160806955,32.671559412752664,7.91268961736999,126.37927788861997,-336.26056808434106,485.7017953463601,2466629.829480719,0.10707293862744025,0.0668183264471084,0.0,0.0,0.0,0.0,690.0313929759777,206.21489917836422,896.246292154342,-410.5444968079819,283.51281750331134
155.5,11.5,560.4065791752064,287.35704794339756,12.426805679148481,3.191559634320387,0.002358735247802208,5,11.391698881597964,0.38376850012473224,1.4425280213170837,1.0587595211923515,285.5968056791485,0.8843793747019892,0.6962592897445418,0.8629817846192793,0.9618242712856978,33.671559412752664,7.6665192127726645,130.43729132432986,-343.0330241428897,437.4818134746895,2471660.3117915303,0.0947907344287296,0.0666823334841488,5.0,4.0,0.0,1.0,973.9901437102658,170.02515164376493,973.9901437102658,-536.5083302355763,280.69167694977455
156.5,12.5,738.1539117431292,292.49048170064816,13.45946329912965,3.428967266078963,0.0024260629203285873,4,10.602984366898157,0.3947227773910821,1.5433849739154586,1.1486621965243766,286.62946329912967,0.9441784370391102,0.6724297776597762,0.8985406553571603,0.9654571721985096,33.671559412752664,8.261578226706813,121.04224792877314,-341.1913342692261,600.8745897653758,2469222.2071507545,0.10058461513014585,0.06674817547530482,4.0,4.0,0.0,0.0,1167.8622082395289,210.28432556189384,1167.8622082395289,-566.987618474153,281.80457637796155
157.5,13.5,485.48235402466275,295.7153559164049,14.82052406334608,3.5588728531204317,0.00255014297170541,0,10.215955393001066,0.414910721441459,1.6857408657407902,1.2708301442993313,287.9905240633461,0.8498815781458247,0.6405403215576426,0.937262877100213,0.9654571721985096,33.400566653503226,7.389083550923693,135.33478043768937,-337.0353216644767,385.9045057936314,2466008.74268644,0.10867918346723117,0.06683515525207319,0.0,0.0,0.0,0.0,883.1011992429528,185.63069819828956,1068.7318974412424,-682.827391647611,282.3919765836783
158.5,14.5,589.5271310992605,297.1778315881862,15.330220016002059,3.576993150391443,0.0024310446475499774,0,10.164203505075779,0.3955333092155269,1.7419412625651993,1.3464079533496724,288.50022001600206,0.8960205792220877,0.6210962314816724,0.9493799502390288,0.9645082876026613,33.09399897215062,7.643885218099573,130.8235238321149,-341.1231707443432,474.8385362111922,2464805.350542219,0.11184970942453663,0.0668677861861023,0.0,0.0,0.0,0.0,923.5295656538149,209.89712813922944,1133.4266937930443,-658.5881575818521,283.1277659355561
159.5,15.5,507.7878496243381,296.54211520932375,15.717324993894566,3.1791810616521614,0.002569482049153651,0,11.436054006293858,0.41805720799734636,1.7857153690185117,1.3676581610211653,288.8873249938946,0.8609153433089008,0.6156682326292504,0.9577147607353897,0.9634033764373203,32.80340211502949,7.335720864510995,136.31925457221726,-344.33579871694434,399.05962416179693,2463891.395689415,0.11430985418705249,0.06689259009498724,0.0,0.0,0.0,0.0,822.3408581872019,198.8886377430956,1021.2294959302975,-622.1698717685006,283.17687125459213
160.5,16.5,295.29095450431726,287.94576124658965,14.354036470043697,3.2862585935325628,0.002688222158293732,0,11.06342829757609,0.43737633829473577,1.6357048887906154,1.1983285504958796,287.5240364700437,0.715436335314886,0.6593969699815024,0.9250345585464718,0.9623242869951758,32.60179944072338,6.299246508157076,158.749145426373,-346.2479195346973,201.5538816756915,2467110.119894227,0.10584469705469671,0.06680531843365152,0.0,0.0,0.0,0.0,781.6892082216189,138.15999943842758,919.8492076600464,-718.2953259843549,281.1461290747099
161.5,17.5,174.1045306102444,285.25690044134484,13.661242599499229,3.1952217466093313,0.002337968028972613,0,11.378642610774031,0.3803896535884702,1.5637992251433805,1.1834095715549102,286.83124259949926,0.5584680741275473,0.6633019675995504,0.9048660803344184,0.9615570264431079,32.45466029742368,4.834596685036446,206.842486591508,-341.45339022409127,97.01549715426864,2468745.8062225822,0.10175122244820055,0.06676105606133764,0.0,0.0,0.0,0.0,769.002278393558,100.9025397089803,869.9048181025382,-772.8893209482696,279.7730548445781
162.5,18.5,55.248438204288114,276.8207846426768,12.09340972319667,3.462385457789987,0.0025835633803483844,0,10.50064666689287,0.4203482541660073,1.4112262132666669,0.9908779591006596,285.2634097231967,0.25973959453606543,0.7144554100228958,0.8503629272221805,0.9609871979000045,32.39699613857404,2.2747122520562266,439.6160433461638,-333.2755621310932,-7.83615186864283,2472447.4596435325,0.09298194851260513,0.06666110397111553,0.0,0.0,0.0,0.0,736.4930560167076,39.60322307230045,776.096279089008,-783.9324309576508,278.65677767301594
