Total Hour, Hour,SW_in,LW_down,Ta,um,q,p,Tk,d,z0,ra,esat(T),e,D,delta,LH,psy_const,LW_up,SM,Cfinal,gR,gD,gT,gSM,gs,rs,Rn,Cinterim,Cactual,Dcanopy,lambdaEi (C=Cactual),lambdaET,lambdaE,H,Ts
51.5,3.5,0.0,264.6069464952386,11.57248695346099,2.2053008499927875,0.0022135677700360953,0,284.742486953461,0.07724057013989283,0.012827828958032148,103.82601319256173,1.3635116764779582,0.36014961145924895,1.0033620650187092,0.09021464409157547,2473677.358302878,0.06662796044003644,-310.3250550814576,1.808923524072817,0.0,0.0,0.7110958192761098,0.8295336957155964,0.14796349126846364,0.0001,1000000.0,-45.71810858621899,0.0,0.0,0.0,76.7718507919263,0.012333467648788208,76.78418425957508,-122.50229284579407,274.5346003146224
52.5,4.5,0.0,263.40855743133085,11.272225792250687,2.2234237489960123,0.0020329185791369254,0,284.4422257922507,0.07724057013989283,0.012827828958032148,102.97973800464672,1.336657832523505,0.3307578138402843,1.0059000186832208,0.08865168596953214,2474386.274904496,0.06660887139651607,-307.53046676601855,1.8089049506297552,0.0,0.0,0.7104135563684024,0.8169112515229532,0.14796196193130873,0.0001,1000000.0,-44.1219093346877,0.0,0.0,0.0,78.38923921388151,0.012766075719403048,78.40200528960091,-122.52391462428861,274.31575557394
53.5,5.5,98.94292650391611,268.074486960634,12.435586191483255,2.2453594917737276,0.0020143520646349433,0,285.60558619148327,0.07724057013989283,0.012827828958032148,101.9736910654094,1.4433605781589256,0.32773702402099075,1.115623554137935,0.09483877374968894,2471639.581001908,0.06668289277986392,-305.4941487265386,1.777086489328759,0.0,0.3971711697387962,0.6811512712560538,0.8633066110710428,0.14796037940184026,1.036699872518483,964.599327644049,38.766391642110804,0.0,0.0,0.0,84.3943369468125,21.845491210588854,106.23982815740135,-67.47343651529054,280.08345891090175
54.5,6.5,301.35921120210173,267.9357275612061,12.401209153201679,2.260071552614055,0.002247545613063168,0,285.5712091532017,0.07724057013989283,0.012827828958032148,101.3098876803653,1.4401033978095383,0.36567783929580805,1.0744255585137303,0.09465081075405135,2471720.7451892905,0.0666807031058017,-318.24313988873314,1.6906216108036531,0.0,0.7213013052566533,0.6920847688712481,0.8620326663863154,0.14524500276793662,1.8750902996743488,533.3076493295669,181.73918029809127,0.0,0.0,0.0,81.90677846291189,59.365842772437816,141.2726212353497,40.46655906274157,288.86149443113914
55.5,7.5,496.87832926664043,276.95175650995805,14.60767406755427,2.49193905613823,0.002157301727100465,0,287.7776740675543,0.07724057013989283,0.012827828958032148,91.88330452180116,1.6627462618000952,0.35099507199769625,1.311751189802399,0.1073779573831356,2466511.2815265046,0.0668215379369417,-353.25437101828925,1.5495695842482564,0.0,0.8556070264768257,0.6299855172256756,0.9318182796382629,0.13782233028805735,2.0767153701330168,481.52963780296403,306.2936990269819,0.0,0.0,0.0,102.11335024121546,96.64067077251718,198.75402101373265,107.53967801324927,295.70799532460114
56.5,8.5,672.1759755206294,285.4967635568821,16.64968522388355,2.675134421613198,0.002352553856774757,0,289.81968522388354,0.07724057013989283,0.012827828958032148,85.59106162853806,1.8951274288457813,0.38276278184180934,1.512364647003972,0.12042454489779113,2461690.093186411,0.06695240705830689,-393.4491025967672,1.371247556271144,0.0,0.924826174148243,0.579161743054422,0.9747139948120384,0.1255749668170999,1.9668059228795045,508.4385746286287,409.62316211099954,0.0,0.0,0.0,117.49692214556659,121.93710268560223,239.4340248311688,170.18913727983073,301.5105245864994
57.5,9.5,815.3059047139755,285.3265165499953,16.609451607053543,2.8367384928688355,0.0022030475518719913,0,289.77945160705355,0.07724057013989283,0.012827828958032148,80.71508731612423,1.8902875346555352,0.3584379618158288,1.5318495728397064,0.1201550668788583,2461785.084755746,0.06694982360199439,-428.51464138982607,1.1881902641533244,0.0,0.9636180397595431,0.5743068803005849,0.974070170121725,0.10984218410815538,1.7763543314845198,562.9507482126545,484.59742178993037,0.0,0.0,0.0,126.38362754454187,125.17991983095104,251.5635473754929,233.03387441443746,304.8753588944122
58.5,10.5,916.5140484190015,297.7971779755203,19.51012124625015,3.158289178444259,0.0026710642342164144,0,292.68012124625017,0.07724057013989283,0.012827828958032148,72.4973497384764,2.268306306274572,0.4345847274963041,1.8337215787782677,0.14094490540642038,2454936.6037376034,0.06713659200791094,-455.2639263492924,1.00650263838628,0.0,0.9850452483425146,0.500935637056136,0.9997441939572487,0.09339713610186884,1.3822347720563741,723.4661001273199,548.249068908859,0.0,0.0,0.0,151.4580487544758,123.89766748380453,275.35571623828037,272.8933526705787,308.5582942892636
59.5,11.5,968.9032386939596,302.6545605543676,20.615308296292266,3.395745487015724,0.002740797583566191,0,293.78530829629227,0.07724057013989283,0.012827828958032148,67.42778456760665,2.4288420351427473,0.44593041070240924,1.9829116244403382,0.14962941725002327,2452327.2571124537,0.06720802726977163,-476.81618640833113,0.8507653403932284,0.0,0.9946793266924668,0.465952962993288,0.9984582271994362,0.0767747369620595,1.0658464946669715,938.2214089960999,571.8938679403853,0.0,0.0,0.0,168.98367260026484,106.08856133816815,275.072233938433,296.82163400195236,309.8480577505324
60.5,12.5,968.9032386939596,305.38925105790725,21.231682974752307,3.793873037256316,0.0025872752341493436,0,294.4016829747523,0.07724057013989283,0.012827828958032148,60.3519392706155,2.522618831568534,0.42095217635998966,2.1016666552085446,0.1546664227163679,2450871.99649661,0.06724793355426713,-492.37249398504423,0.7311914467728406,0.0,0.9946793266924668,0.4387113887136708,0.9950882120957238,0.06228413267306143,0.8113761874721694,1232.4739318705979,559.0722508672119,0.0,0.0,0.0,195.5247602459371,81.40564094063137,276.9304011865685,282.1418496806434,308.06777000404253
61.5,13.5,916.5140484190015,313.5318734009459,23.042773243408593,3.568117701843538,0.0025008982365817647,0,296.2127732434086,0.07724057013989283,0.012827828958032148,64.17041540603275,2.8167141431005924,0.406898555533882,2.4098155875667104,0.17030353980152346,2446596.012372312,0.06736546464432684,-490.8237733123054,0.6383225311778742,0.0,0.9850452483425146,0.37052362677253015,0.9741952202160944,0.05100419402664269,0.5440580305965739,1838.0392233223245,528.4239173712717,0.0,0.0,0.0,196.87518005937315,63.11464404666269,259.9898241060358,268.4340932652359,310.03754493015725
62.5,14.5,815.3059047139755,310.0711596557123,22.277399994209162,4.418511329224515,0.0024768513273818044,0,295.44739999420915,0.07724057013989283,0.012827828958032148,51.82007651095114,2.688966178497105,0.402986100210673,2.285980078286432,0.16353982836736597,2448403.058613672,0.06731574549810428,-491.43157400969864,0.5746170131538615,0.0,0.9636180397595431,0.39749250941419184,0.9850255831708626,0.04214992219226743,0.4770890104704205,2096.044926740143,446.4251322757748,0.0,0.0,0.0,238.09407246966688,43.326884772378094,281.420957242045,165.00417503372978,302.30983787482955
63.5,15.5,672.1759755206294,309.7701342822326,22.21052271650924,4.757052491266888,0.0024435554218028284,0,295.38052271650923,0.07724057013989283,0.012827828958032148,48.132240618589556,2.6780480308750323,0.3975688242547367,2.2804792066202957,0.16295975797545412,2448560.955866322,0.06731140459278649,-473.7977038599154,0.5293613278258715,0.0,0.924826174148243,0.3987040063922924,0.9858327789904588,0.03602841065237439,0.3928984590561258,2545.1868719524537,353.5479315732019,0.0,0.0,0.0,256.3687233936352,30.78091781252457,287.1496412061598,66.39829036704208,297.94546985782614
64.5,16.5,496.87832926664043,306.61024802912254,21.505548587233932,4.617397152577954,0.0025045565094923617,0,294.67554858723395,0.07724057013989283,0.012827828958032148,49.58802277102871,2.5652904786486443,0.40749376006531673,2.1577967185833278,0.15695000621546046,2450225.399785541,0.06726567979617049,-437.18822004950147,0.4963257219121,0.0,0.8556070264768257,0.426022054290769,0.9929813423295458,0.03165600481248754,0.3437358830254475,2909.2103832696685,252.0183415149342,0.0,0.0,0.0,241.8144787174078,22.48463352978566,264.2991122471935,-12.28077073225927,294.1867973623308
65.5,17.5,301.35921120210173,302.19121137441846,20.51046013782469,4.579395833377743,0.0024482511668393638,0,293.6804601378247,0.07724057013989283,0.012827828958032148,49.9995203463408,2.4131972346536172,0.3983328265018386,2.014864408151779,0.1487865607574233,2452574.803614596,0.06720124374086885,-413.9678135588901,0.4762602379550251,0.0,0.7213013052566533,0.4585705197789035,0.998842435002079,0.028451731910402733,0.2820004472366208,3546.0936668689765,120.26999044114669,0.0,0.0,0.0,232.46914272725266,13.670027882070782,246.13917060932343,-125.86918016817674,288.62953787135706
66.5,18.5,98.94292650391611,294.2108597905655,18.685427992810574,3.7594745955475357,0.0023422794620276254,0,291.8554279928106,0.07724057013989283,0.012827828958032148,60.904147461481,2.154637596134191,0.38109112790545935,1.7735464682287316,0.1347459436340562,2456883.704508974,0.06708338570032467,-388.64259642894353,0.4691735411292312,0.0,0.3971711697387962,0.515285108678145,0.9967248873008959,0.026500316141363056,0.16217089736869564,6166.334504066407,-18.245683230362616,0.0,0.0,0.0,179.77362809633468,4.836441652802348,184.610069749137,-202.85575297949964,281.93981334672736
67.5,19.5,0.0,280.6987996248313,15.508845081571225,3.7261586267129028,0.0024467320076731287,0,288.67884508157124,0.07724057013989283,0.012827828958032148,61.44869772946478,1.7620220022515374,0.39808565784006533,1.363936344411472,0.11297926678216459,2464383.6167624104,0.06687922937377158,-357.0906733732562,0.4691480091185825,0.0,0.0,0.616617666946202,0.9533190504273473,0.02581018191969453,0.0001,1000000.0,-76.39187374842493,0.0,0.0,0.0,153.76766431502168,0.0174779635404632,153.78514227856215,-230.17701602698708,277.3271665912844
68.5,20.5,0.0,279.46766715232815,15.213755922750888,3.2332063040515204,0.0022521357133047245,0,288.3837559227509,0.07724057013989283,0.012827828958032148,70.81750238393393,1.728956870226639,0.36642465303285876,1.3625322171937801,0.11111841305484114,2465080.322266385,0.06686032730117564,-329.4887695184035,0.4691195301026388,0.0,0.0,0.6169759961364385,0.946725726548156,0.025807694614038867,0.0001,1000000.0,-50.021102366075354,0.0,0.0,0.0,134.6953497248508,0.01950085050011068,134.7148505753509,-184.73595294142626,277.88404180961373
69.5,21.5,0.0,270.7066590520543,13.085181821436354,3.241539695610614,0.002470150096201909,0,286.2551818214364,0.07724057013989283,0.012827828958032148,70.63544384631939,1.5061370021639058,0.40189580343349385,1.104241198730412,0.09845078562797381,2470105.8857195885,0.06672429636448722,-319.9058652056838,0.4690969546290594,0.0,0.0,0.6841655758642615,0.8862685693452949,0.025804920206268345,0.0001,1000000.0,-49.19920615362952,0.0,0.0,0.0,117.92646867431122,0.015489947267031734,117.94195862157825,-167.14116477520776,276.77991287153503
70.5,22.5,0.0,274.33235656137043,13.972258002205361,3.459172445856794,0.002422984839255018,0,287.1422580022054,0.07724057013989283,0.012827828958032148,66.1914370355151,1.5957291765343444,0.3942219706312023,1.2015072059031422,0.10357192661615833,2468011.498856793,0.06678091947576517,-318.6520979729426,0.46907089589688683,0.0,0.0,0.6585660595386417,0.9142171467181828,0.025802720912257326,0.0001,1000000.0,-44.31974141157218,0.0,0.0,0.0,132.7668749442108,0.017864791846558585,132.78473973605736,-177.10448114762954,277.7338356933659
71.5,23.5,0.0,269.96337109596044,12.902226986097729,3.1318871756089495,0.0020105106997727468,0,286.07222698609775,0.07724057013989283,0.012827828958032148,73.10850688623525,1.4882184733043886,0.32711203025241475,1.161106443051974,0.09742183451959216,2470537.842085823,0.06671263008514262,-318.3051511179982,0.4690468206031329,0.0,0.0,0.6691555172528834,0.8800149026696192,0.025800182274351435,0.0001,1000000.0,-48.34178002203777,0.0,0.0,0.0,120.5643459958665,0.01652192341067299,120.58086791927718,-168.92264794131495,276.16068470224417
72.5,0.5,0.0,270.6615497283964,13.074089240809876,2.4257701426999523,0.002163855958740475,0,286.2440892408099,0.07724057013989283,0.012827828958032148,94.38965016284321,1.5050452308255768,0.35206145180793585,1.152983779017641,0.09838813784512086,2470132.0753024477,0.06672358891993159,-316.89542951601265,0.46902482506160603,0.0,0.0,0.6712920401404624,0.8858941745346486,0.025797836856849776,0.0001,1000000.0,-46.233879787616274,0.0,0.0,0.0,92.17973565710493,0.01509219239977592,92.1948278495047,-138.42870763712097,275.7574582996608
73.5,1.5,0.0,269.2539222641866,12.72724867408195,2.3804149381566377,0.0024108894741035106,0,285.897248674082,0.07724057013989283,0.012827828958032148,96.18810211392316,1.471256525984054,0.39225404305349726,1.0790024829305567,0.09644632247469508,2470950.9658804922,0.06670147625195301,-312.38254240079647,0.46900420351955907,0.0,0.0,0.6908669185455548,0.8738773090054249,0.025795694044079664,0.0001,1000000.0,-43.12862013660987,0.0,0.0,0.0,85.67111646381703,0.014154116455262168,85.68527058027229,-128.81389071688216,275.95305676727116
74.5,2.5,0.0,268.8878222322496,12.636818547570414,2.2952107098494414,0.002017928253494188,0,285.8068185475704,0.07724057013989283,0.012827828958032148,99.75885619666627,1.4625571740892314,0.32831887339808974,1.1342383006911416,0.09594543843985243,2471164.4714091863,0.06669571332758412,-311.91197895441417,0.46898233468534267,0.0,0.0,0.6762322756201593,0.870645351481057,0.02579368508250257,0.0001,1000000.0,-43.02415672216455,0.0,0.0,0.0,87.10377211612315,0.015011523929620652,87.11878364005277,-130.1429403622173,275.38706327457004
75.5,3.5,0.0,262.1924706007945,10.96648120389908,2.19146023253813,0.0020006578087643704,0,284.1364812038991,0.07724057013989283,0.012827828958032148,104.48174771564551,1.3097922074634825,0.3255089553809555,0.984283252082527,0.08708396181747656,2475108.137877594,0.06658944498148182,-311.07693661075297,0.46896526618295903,0.0,0.0,0.7162324984969372,0.8035950863779155,0.025791554604533418,0.0001,1000000.0,-48.88446600995849,0.0,0.0,0.0,76.38278767126069,0.011735108097535288,76.39452277935823,-125.27898878931671,273.6312863782933
76.5,4.5,0.0,266.04282607321755,11.93091217873374,2.2135114177891833,0.0022325229780664514,0,285.1009121787338,0.07724057013989283,0.012827828958032148,103.44089183583594,1.3961871009180562,0.3632336420905545,1.0329534588275018,0.09211105603092157,2472831.1163460095,0.06665076158292575,-305.8868244026543,0.4689454508467039,0.0,0.0,0.7031561522539272,0.8440110289798092,0.02578989177519697,0.0001,1000000.0,-39.84399832943677,0.0,0.0,0.0,78.37128946629021,0.013611105575691219,78.3849005718659,-118.22889890130267,275.28566266379414
77.5,5.5,98.94292650391611,264.9316644440777,11.653670673181065,2.2593023141135813,0.002170716344443497,0,284.8236706731811,0.07724057013989283,0.012827828958032148,101.34438127849761,1.3708532480224696,0.3531776431795529,1.0176756048429167,0.09064124273845035,2473485.6835406194,0.06663312355804521,-305.65880701826393,0.46290625036895994,0.0,0.3971711697387962,0.7072511984103801,0.8328690968485023,0.02578796134319694,0.18099493487539017,5525.016491143641,35.458910833829165,0.0,0.0,0.0,79.55478405331237,4.1494099782587295,83.7041940315711,-48.24528319774194,280.899571462689
78.5,6.5,301.35921120210173,264.9578475160948,11.660213530461613,2.2593896378584306,0.0023392376860066496,0,284.8302135304616,0.07724057013989283,0.012827828958032148,101.34046439282884,1.3714464382020757,0.38059622801265747,0.9908502101894182,0.09067569842164724,2473470.23585458,0.06663353970518845,-322.35165292688555,0.44422573400633,0.0,0.7213013052566533,0.7144628841134644,0.8331364726053684,0.025199437469473174,0.32458215434982435,3080.884104682575,174.65278721482755,0.0,0.0,0.0,77.44358425072359,12.83491700371103,90.27850125443462,84.37428596039294,291.6926516897081
79.5,7.5,496.87832926664043,273.8096329543133,13.844911143689524,2.4880843750347448,0.0022867356086020774,0,287.0149111436895,0.07724057013989283,0.012827828958032148,92.02565533643582,1.582586797560546,0.3720540893738428,1.2105327081867032,0.10282310804075684,2468312.164789749,0.06677278486955765,-362.6547504082243,0.4132460141715277,0.0,0.8556070264768257,0.656208857900889,0.9104467784551702,0.023376757783760804,0.35848957117951874,2789.481425386391,293.75119608140216,0.0,0.0,0.0,96.64220618038682,21.241005369450214,117.88321154983703,175.86798453156513,300.00407360022245
80.5,8.5,672.1759755206294,281.0032625877028,15.581671813722693,2.7292727578848806,0.002115190374485631,0,288.75167181372274,0.07724057013989283,0.012827828958032148,83.89326221918655,1.7702671176666902,0.3441435143053792,1.426123603361311,0.11344256787634172,2464211.672847801,0.0668838959682169,-413.1399616156174,0.3773555447031447,0.0,0.924826174148243,0.6008227958772983,0.9548792690542054,0.02034651496081996,0.3238666774886889,3087.6903043997945,385.43880212297006,0.0,0.0,0.0,117.45869620041589,24.567142724438035,142.02583892485393,243.41296319811613,305.1408142218711
81.5,9.5,815.3059047139755,287.88562091428776,17.212343157247236,2.872552247392403,0.0025398744903183212,0,290.38234315724725,0.07724057013989283,0.012827828958032148,79.70876608171955,1.9639588000187385,0.41324002961449213,1.5507187704042464,0.12424720515555815,2460361.657805739,0.06698855700645587,-451.6602531256528,0.3407972796208629,0.0,0.9636180397595431,0.5696191828786935,0.9828696816339741,0.016824175471498504,0.27229552930528067,3672.4804206346803,464.0109144183961,0.0,0.0,0.0,126.75713172351823,24.985153801206785,151.74228552472502,312.2686288936711,310.3588655170936
82.5,10.5,916.5140484190015,300.48861722106966,20.12415299065372,3.1484611774968387,0.002479222469234686,0,293.29415299065374,0.07724057013989283,0.012827828958032148,72.72365204355411,2.356312447433995,0.40337188727741197,1.9529405601565832,0.14571566634415498,2453486.874789066,0.06717626202283547,-483.37618616439755,0.3099328180693797,0.0,0.9850452483425146,0.4729128078305185,0.9997836850452236,0.01322327711061777,0.18475817166932068,5412.480492553235,522.8282483393033,0.0,0.0,0.0,157.16965724259697,21.034875364998843,178.2045326075958,344.6237157317075,313.40851601830997
83.5,11.5,968.9032386939596,303.62684935750957,20.83493021390519,3.489520944743366,0.002466463780903869,0,294.0049302139052,0.07724057013989283,0.012827828958032148,65.61576754248657,2.4619002982353333,0.4012960363785716,2.0606042618567617,0.15140801387399794,2451808.7297649696,0.06722224093973973,-509.72930877777065,0.2870885414391352,0.0,0.9946793266924668,0.4480702001656369,0.9974752881629512,0.010172938957530908,0.13567473790686738,7370.56887249298,539.9530343740878,0.0,0.0,0.0,178.97430153022876,15.55827690755538,194.53257843778414,345.42045593630365,312.195307617525
84.5,12.5,968.9032386939596,304.8519333952588,21.110904123630238,3.537424193546006,0.002319588836429427,0,294.28090412363025,0.07724057013989283,0.012827828958032148,64.72720901345895,2.5039979535178256,0.3773993412325692,2.1265986122852563,0.1536682878780381,2451157.1553641087,0.06724011016989863,-515.6963513762274,0.2697371599763934,0.0,0.9946793266924668,0.4330602375261243,0.9958982115651674,0.007909165909267046,0.10178840155121988,9824.302030097215,535.2110758133803,0.0,0.0,0.0,185.3109044131629,11.814156341069928,197.1250607542328,338.0860150591475,311.8439376642372
85.5,13.5,916.5140484190015,308.41977336638456,21.909918741487026,3.8218934618123406,0.0027540917924674686,0,295.07991874148706,0.07724057013989283,0.012827828958032148,59.909465670019586,2.6294491969691514,0.44809339131464276,2.1813558056545084,0.1603738320412229,2449270.681851349,0.06729189974455467,-510.54628384510244,0.25737031047048653,0.0,0.9850452483425146,0.42073171753045585,0.9891848450720272,0.006186256948201518,0.07608308203456537,13143.52643529463,503.5893068039133,0.0,0.0,0.0,199.27276878403342,8.41382275602376,207.68659154005718,295.9027152638561,309.3074595417869
86.5,14.5,815.3059047139755,311.9739496511507,22.699010260707965,4.556799472471323,0.0026741170732811417,0,295.86901026070797,0.07724057013989283,0.012827828958032148,50.247459105489455,2.7586960943062344,0.43508142735699606,2.323614666949238,0.167237021675294,2447407.6367744682,0.06734312449381559,-501.2103107529513,0.24959344819626192,0.0,0.9636180397595431,0.38923481453535463,0.979421950309881,0.004956462170868425,0.054623494892618925,18307.140580547628,438.54918552796056,0.0,0.0,0.0,245.62541866208167,5.286986700022384,250.91240536210407,187.6367801658565,303.43590199986284
87.5,15.5,672.1759755206294,312.2289505777101,22.75536536749383,4.033005263695143,0.00231449877751045,0,295.92536536749384,0.07724057013989283,0.012827828958032148,56.7734431705484,2.768135216996546,0.3765711837364269,2.3915640332601193,0.16773651586223096,2447274.582367347,0.06734678583184761,-474.8324016529743,0.24373546629081982,0.0,0.924826174148243,0.3744618337676281,0.9786055936666691,0.004182329538686136,0.04252211621136681,23517.173863813598,354.9720500756205,0.0,0.0,0.0,223.26957961314605,3.982247283654523,227.25182689680057,127.72022317881991,301.74492799028576
88.5,16.5,496.87832926664043,306.55957356414194,21.494198755234592,4.17850814798708,0.0024851973502019323,0,294.6641987552346,0.07724057013989283,0.012827828958032148,54.79649363738101,2.563509588442475,0.4043440061743337,2.1591655822681415,0.15685480484012207,2450252.196738891,0.06726494415137198,-451.59349321556886,0.23972741969608513,0.0,0.8556070264768257,0.4257140904650557,0.9930761062576888,0.0035988104536929244,0.03905306534777877,25606.184587425152,237.56239388388622,0.0,0.0,0.0,219.062282697057,2.7279791592723566,221.79026185632935,15.772132027556864,295.357829949944
89.5,17.5,301.35921120210173,294.35449295295257,18.718601741320064,4.0772614501373265,0.0022511691525933307,0,291.8886017413201,0.07724057013989283,0.012827828958032148,56.157202069346546,2.159111870644632,0.3662673926727413,1.7928444779718908,0.1349907643858695,2456805.3812887436,0.06708552432588778,-428.23390597888715,0.23744838907287885,0.0,0.7213013052566533,0.5106682803843212,0.9969119847765081,0.003199368170400785,0.03524503065604337,28372.79416094174,98.16717959968375,0.0,0.0,0.0,196.850424581628,1.5553151942263943,198.40573977585439,-100.23856017617064,287.37081501834996
90.5,18.5,98.94292650391611,294.5110800073575,18.754753512300177,4.255060739216054,0.0025069282216037894,0,291.9247535123002,0.07724057013989283,0.012827828958032148,53.81065258003893,2.1639970587044317,0.4078796399136712,1.7561174187907604,0.13525799172693226,2456720.0269574593,0.06708785509211465,-388.63455337076715,0.23662645756744152,0.0,0.3971711697387962,0.5194669718142627,0.997109612476723,0.00297216836510128,0.018343120582451498,54516.35099409859,-17.93741995539422,0.0,0.0,0.0,200.95811745962274,0.5609043306097767,201.51902179023253,-219.45644174562676,282.44707364069166
91.5,19.5,0.0,280.35766365132486,15.427175850569586,4.038791964516552,0.0024762562588246237,0,288.5971758505696,0.07724057013989283,0.012827828958032148,56.692099310028816,1.7528158397216105,0.40288928198239854,1.3499265577392119,0.11246162504339005,2464576.437816805,0.06687399694383875,-355.0794326848753,0.23660012838110356,0.0,0.0,0.6201962792885651,0.9515378487729815,0.0028902161385295777,0.0001,1000000.0,-74.72176903355046,0.0,0.0,0.0,165.4381236097186,0.018025081187618395,165.45614869090622,-240.17791772445668,277.66916650562234
92.5,20.5,0.0,275.89235452764484,14.351228643742491,3.410725378613758,0.002271318073547862,0,287.5212286437425,0.07724057013989283,0.012827828958032148,67.13164201979212,1.6354077065490555,0.36954564154830166,1.265862065000754,0.1058278282445305,2467116.7491721236,0.06680513892410013,-331.5041038606184,0.23657431141682353,0.0,0.0,0.6418260746293201,0.9249576610646314,0.002887590826144093,0.0001,1000000.0,-55.611749332973545,0.0,0.0,0.0,136.0974339530875,0.01769262916333615,136.11512658225084,-191.72687591522438,277.1913383560886
93.5,21.5,0.0,270.2557157075816,12.974230471162244,3.4195053932649015,0.0024387983706968654,0,286.14423047116225,0.07724057013989283,0.012827828958032148,66.9592729977546,1.495248009174264,0.3967948474510013,1.0984531617232627,0.09782568947864825,2470367.841857586,0.06671722096515191,-319.0978402687514,0.23655140829904814,0.0,0.0,0.6857002669724551,0.8824960604186494,0.0028850165812757123,0.0001,1000000.0,-48.84212456116978,0.0,0.0,0.0,124.22419624873203,0.015716423786282786,124.23991267251832,-173.08203723368808,276.8428336845604
94.5,22.5,0.0,272.01741536651406,13.406898841307703,3.348129403370125,0.0020808664159105528,0,286.5768988413077,0.07724057013989283,0.012827828958032148,68.3867221244337,1.5381055193085498,0.3385589731352861,1.1995465461732637,0.10028258376300404,2469346.3118356722,0.06674482083798786,-317.2005425368128,0.23652553463216197,0.0,0.0,0.6590785367370959,0.8968594287630139,0.002882732874470495,0.0001,1000000.0,-45.18312717029875,0.0,0.0,0.0,130.84952209378173,0.017747512194172498,130.8672696059759,-176.05039677627465,276.9142935521518
95.5,23.5,0.0,268.9956838091368,12.66347095466176,2.959526261787294,0.002479887474970849,0,285.8334709546618,0.07724057013989283,0.012827828958032148,77.36629949911051,1.4651164215409398,0.4034800843521703,1.0616363371887694,0.09609283291162114,2471101.5450760433,0.06669741172669864,-316.56583378945425,0.23650437026321916,0.0,0.0,0.6954920070194,0.8716021536058091,0.002880152963131377,0.0001,1000000.0,-47.57014998031747,0.0,0.0,0.0,105.02921783789141,0.014527584665320312,105.04374542255673,-152.6138954028742,276.35733363456717
96.5,0.5,0.0,272.09713787398937,13.426428697025697,2.434520593193984,0.0021247088101692354,0,286.5964286970257,0.07724057013989283,0.012827828958032148,94.05038338349947,1.5400652002070008,0.3456921729728724,1.1943730272341284,0.10039471060620606,2469300.2018463225,0.06674606718421003,-315.4589979971422,0.23648081324425427,0.0,0.0,0.6604314922746265,0.8974856864193106,0.0028780426196656217,0.0001,1000000.0,-43.36186012315284,0.0,0.0,0.0,94.66982074859871,0.01615815324580073,94.6859789018445,-138.04783902499736,276.1762389799617
97.5,1.5,0.0,266.7906225078545,12.117003366045482,2.3454696042346788,0.002340575866119684,0,285.2870033660455,0.07724057013989283,0.012827828958032148,97.6212161229991,1.4134215860086734,0.38081395120789713,1.0326076348007762,0.09310897797579165,2472391.7550527668,0.06666260588904951,-313.77739065523264,0.23646204318013117,0.0,0.0,0.7032487481376899,0.8512742073115163,0.0028756936948132195,0.0001,1000000.0,-46.98676814737814,0.0,0.0,0.0,82.49091757777684,0.012890819938820896,82.50380839771566,-129.4905765450938,275.1416349772138
98.5,2.5,0.0,268.4685562615504,12.53314243473336,2.313936231595677,0.0022233447158273626,0,285.70314243473337,0.07724057013989283,0.012827828958032148,98.95155796364539,1.4526391620384165,0.3617403299706256,1.0908988320677908,0.09537391296222551,2471409.2507115947,0.06668910748916328,-311.03133816802887,0.23644113251976814,0.0,0.0,0.6877052035295188,0.8668896741805276,0.0028738220843397277,0.0001,1000000.0,-42.56278190647845,0.0,0.0,0.0,84.76029671322438,0.014355222072127853,84.7746519352965,-127.33743384177495,275.59051114095394
99.5,3.5,0.0,263.8954575117599,11.39434386960542,2.260798386008478,0.0023025023031232124,0,284.5643438696054,0.07724057013989283,0.012827828958032148,101.2773171468728,1.3475228619145017,0.3746193457814616,0.97290351613304,0.0892845429892844,2474097.9541238616,0.0666166337091465,-309.7063573029751,0.23642370668207724,0.0,0.0,0.7193029043295333,0.8220992641243404,0.0028717370254746077,0.0001,1000000.0,-45.810899791215206,0.0,0.0,0.0,76.77551677152329,0.011975897049998468,76.78749266857328,-122.59839245978849,274.5992267540212
100.5,4.5,0.0,263.92770901894187,11.402426812654232,2.272677628264428,0.002248879094291006,0,284.57242681265427,0.07724057013989283,0.012827828958032148,100.7479425578603,1.348244743739479,0.3658947979778936,0.9823499457615853,0.08932656704322332,2474078.8702953234,0.06661714755712068,-308.4928359646044,0.23640573592135128,0.0,0.0,0.7167537835540113,0.8224400254298284,0.0028699994444342236,0.0001,1000000.0,-44.56512694566254,0.0,0.0,0.0,77.90704311863252,0.012350299832001404,77.91939341846452,-122.48452036412706,274.6686046135418
101.5,5.5,98.94292650391611,266.00144219141407,11.920602236349305,2.1967608708480886,0.0024480054520755364,0,285.0906022363493,0.07724057013989283,0.012827828958032148,104.22964018679137,1.395237685273051,0.39829284847274005,0.996944836800311,0.09205603596946353,2472855.458119979,0.0666501055001903,-306.42442648424026,0.2356977219380008,0.0,0.3971711697387962,0.7128220162471377,0.8436035675408933,0.002868207524359012,0.02055081520319416,48659.870185810076,35.763069115189225,0.0,0.0,0.0,75.09321765535756,0.4863378453204183,75.57955550067798,-39.81648638548876,281.7598708103653
