Total Hour, Hour,SW_in,LW_down,Ta,um,q,p,ra,e,esat(T),D,Tk,gR,gD,gT,gSM,SM,gs,rs,LW_up,Rn,LH,delta,psy_const,Cinterim,Cactual,Cfinal,Dcanopy,lambdaEi (C=Cactual),lambdaET,lambdaE,H,Ts
56.5,8.5,672.1759755206294,285.4967635568821,16.64968522388355,2.675134421613198,0.002352553856774757,0,13.59082594994089,0.38276278184180934,1.8951274288457813,1.512364647003972,289.81968522388354,0.924826174148243,0.579161743054422,0.9747139948120384,0.9540280943329026,30.468550608529576,7.471186949467251,133.8475407942117,-371.0105314521422,506.0010905628938,2461690.093186411,0.12042454489779113,0.06695240705830689,0.0,0.0,0.0,0.0,0.0,235.70926478133353,235.70926478133353,270.2918257815603,292.7679345355866
57.5,9.5,815.3059047139755,285.3265165499953,16.609451607053543,2.8367384928688355,0.0022030475518719913,0,12.81658017058601,0.3584379618158288,1.8902875346555352,1.5318495728397064,289.77945160705355,0.9636180397595431,0.5743068803005849,0.974070170121725,0.9524157977746905,30.092027022864116,7.701175743580941,129.8503025117323,-387.7567450937098,615.0389676045838,2461785.084755746,0.1201550668788583,0.06694982360199439,0.0,0.0,0.0,0.0,0.0,257.4778186805515,257.4778186805515,357.56114892403235,293.4574194326956
58.5,10.5,916.5140484190015,297.7971779755203,19.51012124625015,3.158289178444259,0.0026710642342164144,0,11.511702780411637,0.4345847274963041,2.268306306274572,1.8337215787782677,292.68012124625017,0.9850452483425146,0.500935637056136,0.9997441939572487,0.950589982912191,29.67057542403182,7.034147850725229,142.16363107819788,-397.60210616033834,706.7274344239033,2454936.6037376034,0.14094490540642038,0.06713659200791094,0.0,0.0,0.0,0.0,0.0,287.3991546325385,287.3991546325385,419.3282797913648,296.55429561713555
59.5,11.5,968.9032386939596,302.6545605543676,20.615308296292266,3.395745487015724,0.002740797583566191,0,10.70671711288721,0.44593041070240924,2.4288420351427473,1.9829116244403382,293.78530829629227,0.9946793266924668,0.465952962993288,0.9984582271994362,0.9484630854345938,29.240858563561822,6.583650396816442,151.8914188523065,-408.0383711696964,747.2510394353557,2452327.2571124537,0.14962941725002327,0.06720802726977163,0.0,0.0,0.0,0.0,0.0,292.7239916031581,292.7239916031581,454.5270478321976,297.69103187456744
60.5,12.5,968.9032386939596,305.38925105790725,21.231682974752307,3.793873037256316,0.0025872752341493436,0,9.58315841352823,0.42095217635998966,2.522618831568534,2.1016666552085446,294.4016829747523,0.9946793266924668,0.4387113887136708,0.9950882120957238,0.9462001852084867,28.822572719832976,6.163080915727127,162.2565099621151,-419.816321387926,738.2077797206657,2450871.99649661,0.1546664227163679,0.06724793355426713,0.0,0.0,0.0,0.0,0.0,284.76807247944157,284.76807247944157,453.43970724122414,297.8891784967681
61.5,13.5,916.5140484190015,313.5318734009459,23.042773243408593,3.568117701843538,0.0025008982365817647,0,10.189486265561268,0.406898555533882,2.8167141431005924,2.4098155875667104,296.2127732434086,0.9850452483425146,0.37052362677253015,0.9741952202160944,0.9439020870792588,28.430466840050162,5.0342674791026445,198.6386309728321,-423.5922494964458,696.4719865132215,2446596.012372312,0.17030353980152346,0.06736546464432684,0.0,0.0,0.0,0.0,0.0,266.47907830676945,266.47907830676945,429.99290820645206,299.7291793401336
62.5,14.5,815.3059047139755,310.0711596557123,22.277399994209162,4.418511329224515,0.0024768513273818044,0,8.228401741638573,0.402986100210673,2.688966178497105,2.285980078286432,295.44739999420915,0.9636180397595431,0.39749250941419184,0.9850255831708626,0.9416587612806715,28.06081476334804,5.329251197320302,187.6436225229594,-429.44455600661183,598.0957997973987,2448403.058613672,0.16353982836736597,0.06731574549810428,0.0,0.0,0.0,0.0,0.0,251.40479867232312,251.40479867232312,346.6910011250756,297.73691502841325
63.5,15.5,672.1759755206294,309.7701342822326,22.21052271650924,4.757052491266888,0.0024435554218028284,0,7.642817981005327,0.3975688242547367,2.6780480308750323,2.2804792066202957,295.38052271650923,0.924826174148243,0.3987040063922924,0.9858327789904588,0.9394618100552106,27.722399028407647,5.122528177473813,195.21610528127,-429.01128107200174,472.27371166838475,2448560.955866322,0.16295975797545412,0.06731140459278649,0.0,0.0,0.0,0.0,0.0,230.17543206273837,230.17543206273837,242.09827960564638,296.86553711031695
64.5,16.5,496.87832926664043,306.61024802912254,21.505548587233932,4.617397152577954,0.0025045565094923617,0,7.873978589115299,0.40749376006531673,2.5652904786486443,2.1577967185833278,294.67554858723395,0.8556070264768257,0.426022054290769,0.9929813423295458,0.9373780423278029,27.419597645353203,5.089247222080095,196.49271421938832,-420.82260586678404,323.04057191698206,2450225.399785541,0.15695000621546046,0.06726567979617049,0.0,0.0,0.0,0.0,0.0,206.09212218060733,206.09212218060733,116.94844973637473,295.41459913278766
65.5,17.5,301.35921120210173,302.19121137441846,20.51046013782469,4.579395833377743,0.0024482511668393638,0,7.93931942983487,0.3983328265018386,2.4131972346536172,2.014864408151779,293.6804601378247,0.7213013052566533,0.4585705197789035,0.998842435002079,0.9354528401921818,27.175901748554935,4.635888601328179,215.708375674407,-414.2962379198689,153.09107931239913,2452574.803614596,0.1487865607574233,0.06720124374086885,0.0,0.0,0.0,0.0,0.0,166.0228933976931,166.0228933976931,-12.93181408529398,293.59805995577636
66.5,18.5,98.94292650391611,294.2108597905655,18.685427992810574,3.7594745955475357,0.0023422794620276254,0,9.670842399068167,0.38109112790545935,2.154637596134191,1.7735464682287316,291.8554279928106,0.3971711697387962,0.515285108678145,0.9967248873008959,0.9338605292123355,27.050365140566697,2.8574187423218382,349.96620732858884,-405.2378291403367,-23.957194026325027,2456883.704508974,0.1347459436340562,0.06708338570032467,0.0,0.0,0.0,0.0,0.0,85.6746795793414,85.6746795793414,-109.63187360566643,291.0045121976959
67.5,19.5,0.0,280.6987996248313,15.508845081571225,3.7261586267129028,0.0024467320076731287,0,9.75731039902453,0.39808565784006533,1.7620220022515374,1.363936344411472,288.67884508157124,0.0,0.616617666946202,0.9533190504273473,0.9330250032487076,27.05033073150345,0.0001,1000000.0,-393.26097580938375,-112.56217618455247,2464383.6167624104,0.11297926678216459,0.06687922937377158,0.0,0.0,0.0,0.0,0.0,0.02355475881534513,0.02355475881534513,-112.58573094336782,287.7971895921086
68.5,20.5,0.0,279.46766715232815,15.213755922750888,3.2332063040515204,0.0022521357133047245,0,11.244963326739022,0.36642465303285876,1.728956870226639,1.3625322171937801,288.3837559227509,0.0,0.6169759961364385,0.946725726548156,0.9330247727936213,27.050296337138608,0.0001,1000000.0,-377.90782549875604,-98.44015834642789,2465080.322266385,0.11111841305484114,0.06686032730117564,0.0,0.0,0.0,0.0,0.0,0.02355135332506097,0.02355135332506097,-98.46370969975295,287.4951285625085
69.5,21.5,0.0,270.7066590520543,13.085181821436354,3.241539695610614,0.002470150096201909,0,11.216054631714787,0.40189580343349385,1.5061370021639058,1.104241198730412,286.2551818214364,0.0,0.6841655758642615,0.8862685693452949,0.933024542436185,27.050268650271605,0.0001,1000000.0,-368.7582112961675,-98.05155224411317,2470105.8857195885,0.09845078562797381,0.06672429636448722,0.0,0.0,0.0,0.0,0.0,0.018997081427582423,0.018997081427582423,-98.07054932554075,285.37237807582244
70.5,22.5,0.0,274.33235656137043,13.972258002205361,3.459172445856794,0.002422984839255018,0,10.510400069932194,0.3942219706312023,1.5957291765343444,1.2015072059031422,287.1422580022054,0.0,0.6585660595386417,0.9142171467181828,0.9330243570018698,27.050238050385882,0.0001,1000000.0,-362.60953255881356,-88.27717599744312,2468011.498856793,0.10357192661615833,0.06678091947576517,0.0,0.0,0.0,0.0,0.0,0.020978019396293117,0.020978019396293117,-88.29815401683942,286.3974294528964
71.5,23.5,0.0,269.96337109596044,12.902226986097729,3.1318871756089495,0.0020105106997727468,0,11.60874714772304,0.32711203025241475,1.4882184733043886,1.161106443051974,286.07222698609775,0.0,0.6691555172528834,0.8800149026696192,0.9330241520568541,27.050208670639986,0.0001,1000000.0,-359.81555217415263,-89.85218107819219,2470537.842085823,0.09742183451959216,0.06671263008514262,0.0,0.0,0.0,0.0,0.0,0.020162159452946846,0.020162159452946846,-89.87234323764514,285.23489658359114
72.5,0.5,0.0,270.6615497283964,13.074089240809876,2.4257701426999523,0.002163855958740475,0,14.987935450625198,0.35206145180793585,1.5050452308255768,1.152983779017641,286.2440892408099,0.0,0.6712920401404624,0.8858941745346486,0.9330239552832257,27.050180153133553,0.0001,1000000.0,-359.47159620726757,-88.81004647887119,2470132.0753024477,0.09838813784512086,0.06672358891993159,0.0,0.0,0.0,0.0,0.0,0.019567224262311528,0.019567224262311528,-88.8296137031335,285.1755633968733
73.5,1.5,0.0,269.2539222641866,12.72724867408195,2.3804149381566377,0.0024108894741035106,0,15.273507880519087,0.39225404305349726,1.471256525984054,1.0790024829305567,285.897248674082,0.0,0.6908669185455548,0.8738773090054249,0.9330237642839747,27.0501535924089,0.0001,1000000.0,-356.3991282847065,-87.14520602051988,2470950.9658804922,0.09644632247469508,0.06670147625195301,0.0,0.0,0.0,0.0,0.0,0.018230624509569443,0.018230624509569443,-87.16343664502945,284.82878790273475
74.5,2.5,0.0,268.8878222322496,12.636818547570414,2.2952107098494414,0.002017928253494188,0,15.840500465086139,0.32831887339808974,1.4625571740892314,1.1342383006911416,285.8068185475704,0.0,0.6762322756201593,0.870645351481057,0.9330235863900029,27.050125596007614,0.0001,1000000.0,-355.386012008506,-86.49818977625637,2471164.4714091863,0.09594543843985243,0.06669571332758412,0.0,0.0,0.0,0.0,0.0,0.019217697828415595,0.019217697828415595,-86.51740747408478,284.7069068040321
75.5,3.5,0.0,262.1924706007945,10.96648120389908,2.19146023253813,0.0020006578087643704,0,16.590438547329725,0.3255089553809555,1.3097922074634825,0.984283252082527,284.1364812038991,0.0,0.7162324984969372,0.8035950863779155,0.9330233988798853,27.050101713159773,0.0001,1000000.0,-354.21797234158623,-92.02550174079175,2475108.137877594,0.08708396181747656,0.06658944498148182,0.0,0.0,0.0,0.0,0.0,0.016420175291918148,0.016420175291918148,-92.04192191608367,282.9109369785627
76.5,4.5,0.0,266.04282607321755,11.93091217873374,2.2135114177891833,0.0022325229780664514,0,16.425163215626775,0.3632336420905545,1.3961871009180562,1.0329534588275018,285.1009121787338,0.0,0.7031561522539272,0.8440110289798092,0.9330232389204969,27.05007635941924,0.0001,1000000.0,-349.4917480968406,-83.44892202362303,2472831.1163460095,0.09211105603092157,0.06665076158292575,0.0,0.0,0.0,0.0,0.0,0.017415421807227237,0.017415421807227237,-83.46633744543026,284.00062388143465
77.5,5.5,98.94292650391611,264.9316644440777,11.653670673181065,2.2593023141135813,0.002170716344443497,0,16.092262682032988,0.3531776431795529,1.3708532480224696,1.0176756048429167,284.8236706731811,0.3971711697387962,0.7072511984103801,0.8328690968485023,0.9330230691091393,26.96902616639103,3.2742497047986925,305.41348099823136,-347.7423325349199,4.259107232603952,2473485.6835406194,0.09064124273845035,0.06663312355804521,0.0,0.0,0.0,0.0,0.0,55.68791447319089,55.68791447319089,-51.428807240586934,284.15945516941366
78.5,6.5,301.35921120210173,264.9578475160948,11.660213530461613,2.2593896378584306,0.0023392376860066496,0,16.09164072793665,0.38059622801265747,1.3714464382020757,0.9908502101894182,284.8302135304616,0.7213013052566533,0.7144628841134644,0.8331364726053684,0.9324780139338472,26.809214371014388,6.005406331255323,166.5166259933935,-350.808208423869,179.3457449500753,2473470.23585458,0.09067569842164724,0.06663353970518845,0.0,0.0,0.0,0.0,0.0,109.80269977850045,109.80269977850045,69.54304517157485,285.72834409172424
79.5,7.5,496.87832926664043,273.8096329543133,13.844911143689524,2.4880843750347448,0.0022867356086020774,0,14.612561648490338,0.3720540893738428,1.582586797560546,1.2105327081867032,287.0149111436895,0.8556070264768257,0.656208857900889,0.9104467784551702,0.9313902643416886,26.557282015477995,7.141574112911786,140.0251519048196,-355.11078873588576,355.9517739730711,2468312.164789749,0.10282310804075684,0.06677278486955765,0.0,0.0,0.0,0.0,0.0,172.73547163183807,172.73547163183807,183.21630234123305,289.1636117857249
80.5,8.5,672.1759755206294,281.0032625877028,15.581671813722693,2.7292727578848806,0.002115190374485631,0,13.321235926971537,0.3441435143053792,1.7702671176666902,1.426123603361311,288.75167181372274,0.924826174148243,0.6008227958772983,0.9548792690542054,0.9296398058368154,26.23302039851472,7.398794234721999,135.1571578118869,-367.81094011603085,504.7071809298258,2464211.672847801,0.11344256787634172,0.0668838959682169,0.0,0.0,0.0,0.0,0.0,221.95812821594478,221.95812821594478,282.74905271388104,291.77462291231046
81.5,9.5,815.3059047139755,287.88562091428776,17.212343157247236,2.872552247392403,0.0025398744903183212,0,12.656788523113748,0.41324002961449213,1.9639588000187385,1.5507187704042464,290.38234315724725,0.9636180397595431,0.5696191828786935,0.9828696816339741,0.9273209014007242,25.857768396088296,7.504241028350078,133.25797988392506,-383.49451656440743,621.8603004981787,2460361.657805739,0.12424720515555815,0.06698855700645587,0.0,0.0,0.0,0.0,0.0,256.4598996624449,256.4598996624449,365.4004008357338,294.0940869109201
82.5,10.5,916.5140484190015,300.48861722106966,20.12415299065372,3.1484611774968387,0.002479222469234686,0,11.547636850884203,0.40337188727741197,2.356312447433995,1.9529405601565832,293.29415299065374,0.9850452483425146,0.4729128078305185,0.9997836850452236,0.9245417863558055,25.443713814768003,6.458937850656828,154.82421771534882,-396.6694344755713,710.3515453542198,2453486.874789066,0.14571566634415498,0.06717626202283547,0.0,0.0,0.0,0.0,0.0,282.1881890876734,282.1881890876734,428.1633562665464,297.26230277598256
83.5,11.5,968.9032386939596,303.62684935750957,20.83493021390519,3.489520944743366,0.002466463780903869,0,10.418990713212251,0.4012960363785716,2.4619002982353333,2.0606042618567617,294.0049302139052,0.9946793266924668,0.4480702001656369,0.9974752881629512,0.921351819153463,25.028080660617473,6.143955404899113,162.76159804197349,-411.7737377077489,744.4879617004451,2451808.7297649696,0.15140801387399794,0.06722224093973973,0.0,0.0,0.0,0.0,0.0,283.07027659055996,283.07027659055996,461.41768510988516,297.86331316727706
84.5,12.5,968.9032386939596,304.8519333952588,21.110904123630238,3.537424193546006,0.002319588836429427,0,10.27789835982189,0.3773993412325692,2.5039979535178256,2.1265986122852563,294.28090412363025,0.9946793266924668,0.4330602375261243,0.9958982115651674,0.9180140562474024,24.61813718625472,5.90727166802057,169.28288661812698,-422.30275527595717,735.184028169986,2451157.1553641087,0.1536682878780381,0.06724011016989863,0.0,0.0,0.0,0.0,0.0,279.12107791085737,279.12107791085737,456.0629502591287,298.04286742064215
85.5,13.5,916.5140484190015,308.41977336638456,21.909918741487026,3.8218934618123406,0.0027540917924674686,0,9.512898954436094,0.44809339131464276,2.6294491969691514,2.1813558056545084,295.07991874148706,0.9850452483425146,0.42073171753045585,0.9891848450720272,0.9145832547011834,24.22586075236571,5.624104638516481,177.80608012723226,-424.5203146613805,690.4318213137253,2449270.681851349,0.1603738320412229,0.06729189974455467,0.0,0.0,0.0,0.0,0.0,266.88643575154475,266.88643575154475,423.54538556218057,298.3136079809438
86.5,14.5,815.3059047139755,311.9739496511507,22.699010260707965,4.556799472471323,0.0026741170732811417,0,7.978689107669432,0.43508142735699606,2.7586960943062344,2.323614666949238,295.86901026070797,0.9636180397595431,0.38923481453535463,0.979421950309881,0.9111659692505998,23.86971620177767,5.02082614089314,199.17040979676563,-425.8052147088521,603.637931090597,2447407.6367744682,0.167237021675294,0.06734312449381559,0.0,0.0,0.0,0.0,0.0,242.11969247354781,242.11969247354781,361.5182386170492,298.1839900219241
87.5,15.5,672.1759755206294,312.2289505777101,22.75536536749383,4.033005263695143,0.00231449877751045,0,9.014936490196714,0.3765711837364269,2.768135216996546,2.3915640332601193,295.92536536749384,0.924826174148243,0.3744618337676281,0.9786055936666691,0.9079451807687664,23.543831641548287,4.615579682696215,216.65750972710856,-426.20800396328843,477.53580507257556,2447274.582367347,0.16773651586223096,0.06734678583184761,0.0,0.0,0.0,0.0,0.0,221.53583362092596,221.53583362092596,255.9999714516496,297.77756601447237
88.5,16.5,496.87832926664043,306.55957356414194,21.494198755234592,4.17850814798708,0.0024851973502019323,0,8.701020801970968,0.4043440061743337,2.563509588442475,2.1591655822681415,294.6641987552346,0.8556070264768257,0.4257140904650557,0.9930761062576888,0.9048958395431539,23.250377223088506,4.9098107290353115,203.67383901099623,-424.6790870311621,319.1334162876234,2450252.196738891,0.15685480484012207,0.06726494415137198,0.0,0.0,0.0,0.0,0.0,199.73259263161472,199.73259263161472,119.40082365600867,295.4980008326216
89.5,17.5,301.35921120210173,294.35449295295257,18.718601741320064,4.0772614501373265,0.0022511691525933307,0,8.917084852534098,0.3662673926727413,2.159111870644632,1.7928444779718908,291.8886017413201,0.7213013052566533,0.5106682803843212,0.9969119847765081,0.9020636127051029,23.020067943394757,4.968677874842682,201.2607830874248,-417.1103843098378,142.44021450096432,2456805.3812887436,0.1349907643858695,0.06708552432588778,0.0,0.0,0.0,0.0,0.0,157.17363269787123,157.17363269787123,-14.73341819690691,291.78316017258385
90.5,18.5,98.94292650391611,294.5110800073575,18.754753512300177,4.255060739216054,0.0025069282216037894,0,8.544481159049019,0.4078796399136712,2.1639970587044317,1.7561174187907604,291.9247535123002,0.3971711697387962,0.5194669718142627,0.997109612476723,0.8997818723817437,22.897469124374076,2.7765599649062764,360.1578977725249,-400.5670385781148,-18.986183247311118,2456720.0269574593,0.13525799172693226,0.06708785509211465,0.0,0.0,0.0,0.0,0.0,83.66415943595604,83.66415943595604,-102.65034268326716,291.2208201588807
91.5,19.5,0.0,280.35766365132486,15.427175850569586,4.038791964516552,0.0024762562588246237,0,9.002020068442116,0.40288928198239854,1.7528158397216105,1.3499265577392119,288.5971758505696,0.0,0.6201962792885651,0.9515378487729815,0.8985456474711562,22.897434787109976,0.0001,1000000.0,-388.9333506974624,-108.57568704613755,2464576.437816805,0.11246162504339005,0.06687399694383875,0.0,0.0,0.0,0.0,0.0,0.023507447788471664,0.023507447788471664,-108.59919449392602,287.812569129608
92.5,20.5,0.0,275.89235452764484,14.351228643742491,3.410725378613758,0.002271318073547862,0,10.659693256106618,0.36954564154830166,1.6354077065490555,1.265862065000754,287.5212286437425,0.0,0.6418260746293201,0.9249576610646314,0.8985452991040683,22.897402865667353,0.0001,1000000.0,-378.5222237257803,-102.62986919813545,2467116.7491721236,0.1058278282445305,0.06680513892410013,0.0,0.0,0.0,0.0,0.0,0.02187609048657556,0.02187609048657556,-102.65174528862202,286.6430224647357
93.5,21.5,0.0,270.2557157075816,12.974230471162244,3.4195053932649015,0.0024387983706968654,0,10.632323139027797,0.3967948474510013,1.495248009174264,1.0984531617232627,286.14423047116225,0.0,0.6857002669724551,0.8824960604186494,0.8985449752455101,22.897375160773038,0.0001,1000000.0,-366.6260557839664,-96.37034007638482,2470367.841857586,0.09782568947864825,0.06671722096515191,0.0,0.0,0.0,0.0,0.0,0.019011466660789043,0.019011466660789043,-96.3893515430456,285.32171766386284
94.5,22.5,0.0,272.01741536651406,13.406898841307703,3.348129403370125,0.0020808664159105528,0,10.858984805140633,0.3385589731352861,1.5381055193085498,1.1995465461732637,286.5768988413077,0.0,0.6590785367370959,0.8968594287630139,0.8985446941650469,22.897344615391273,0.0001,1000000.0,-360.3110772783473,-88.29366191183323,2469346.3118356722,0.10028258376300404,0.06674482083798786,0.0,0.0,0.0,0.0,0.0,0.020951979390456853,0.020951979390456853,-88.31461389122369,285.8072240844343
95.5,23.5,0.0,268.9956838091368,12.66347095466176,2.959526261787294,0.002479887474970849,0,12.28483314585766,0.4034800843521703,1.4651164215409398,1.0616363371887694,285.8334709546618,0.0,0.6954920070194,0.8716021536058091,0.8985443842654688,22.897318023252325,0.0001,1000000.0,-358.19971691587506,-89.20403310673828,2471101.5450760433,0.09609283291162114,0.06669741172669864,0.0,0.0,0.0,0.0,0.0,0.018253298789243755,0.018253298789243755,-89.22228640552753,284.95378419844076
96.5,0.5,0.0,272.09713787398937,13.426428697025697,2.434520593193984,0.0021247088101692354,0,14.93406398716948,0.3456921729728724,1.5400652002070008,1.1943730272341284,286.5964286970257,0.0,0.6604314922746265,0.8974856864193106,0.8985441144729269,22.897288308456957,0.0001,1000000.0,-357.28081260130307,-85.1836747273137,2469300.2018463225,0.10039471060620606,0.06674606718421003,0.0,0.0,0.0,0.0,0.0,0.020381875054753296,0.020381875054753296,-85.20405660236845,285.5751983233741
97.5,1.5,0.0,266.7906225078545,12.117003366045482,2.3454696042346788,0.002340575866119684,0,15.501069061478654,0.38081395120789713,1.4134215860086734,1.0326076348007762,285.2870033660455,0.0,0.7032487481376899,0.8512742073115163,0.8985438129983914,22.89726304072252,0.0001,1000000.0,-356.69795350564505,-89.90733099779055,2472391.7550527668,0.09310897797579165,0.06666260588904951,0.0,0.0,0.0,0.0,0.0,0.017353260634846258,0.017353260634846258,-89.9246842584254,284.1682714813422
98.5,2.5,0.0,268.4685562615504,12.53314243473336,2.313936231595677,0.0022233447158273626,0,15.712311264415872,0.3617403299706256,1.4526391620384165,1.0908988320677908,285.70314243473337,0.0,0.6877052035295188,0.8668896741805276,0.8985435566412685,22.89723617641156,0.0001,1000000.0,-354.7480327134677,-86.27947645191728,2471409.2507115947,0.09537391296222551,0.06668910748916328,0.0,0.0,0.0,0.0,0.0,0.018442418506621983,0.018442418506621983,-86.2979188704239,284.6148995413206
99.5,3.5,0.0,263.8954575117599,11.39434386960542,2.260798386008478,0.0023025023031232124,0,16.081613708611535,0.3746193457814616,1.3475228619145017,0.97290351613304,284.5643438696054,0.0,0.7193029043295333,0.8220992641243404,0.898543284085158,22.89721247334523,0.0001,1000000.0,-352.3507828889757,-88.45532537721579,2474097.9541238616,0.0892845429892844,0.0666166337091465,0.0,0.0,0.0,0.0,0.0,0.016289918863155305,0.016289918863155305,-88.47161529607894,283.42246765762263
100.5,4.5,0.0,263.92770901894187,11.402426812654232,2.272677628264428,0.002248879094291006,0,15.997555423030093,0.3658947979778936,1.348244743739479,0.9823499457615853,284.57242681265427,0.0,0.7167537835540113,0.8224400254298284,0.8985430436013463,22.897188441667318,0.0001,1000000.0,-350.5143378687537,-86.58662884981186,2474078.8702953234,0.08932656704322332,0.06661714755712068,0.0,0.0,0.0,0.0,0.0,0.016515629594755384,0.016515629594755384,-86.60314447940661,283.46050889708675
101.5,5.5,98.94292650391611,266.00144219141407,11.920602236349305,2.1967608708480886,0.0024480054520755364,0,16.550406919258602,0.39829284847274005,1.395237685273051,0.996944836800311,285.0906022363493,0.3971711697387962,0.7128220162471377,0.8436035675408933,0.8985427997829636,22.819166646799427,3.219046542775372,310.65099143854815,-347.66450603889643,5.406711475963817,2472855.458119979,0.09205603596946353,0.0666501055001903,0.0,0.0,0.0,0.0,0.0,53.593505914272036,53.593505914272036,-48.18679443830822,284.45054007205533
102.5,6.5,301.35921120210173,265.1251385259396,11.702006242336079,2.2906264240686136,0.0023719519068804507,0,15.87220243982993,0.38591886330595115,1.3752407827924473,0.9893219194864962,284.8720062423361,0.7213013052566533,0.7148745700647983,0.8348392936884421,0.8977481163967285,22.663944991995336,5.796892010898495,172.50623232586386,-350.19978341527775,180.12146096851137,2473371.5632618447,0.09089604865221688,0.06663619798113192,0.0,0.0,0.0,0.0,0.0,106.64467416524498,106.64467416524498,73.47678680326639,285.8079996570262
103.5,7.5,496.87832926664043,271.4524042209004,13.268363243411187,2.486812365327461,0.002496198196604777,0,14.620036004225542,0.4061338544958255,1.5242671782291122,1.1181333237332867,286.43836324341123,0.8556070264768257,0.6804872900770951,0.8923623076864581,0.8961485635930062,22.432120678158572,6.984042129000912,143.18355782069904,-356.03167482037924,352.6736591551647,2469673.3943823064,0.09949026324824271,0.06673598118088016,0.0,0.0,0.0,0.0,0.0,159.03620557044127,159.03620557044127,193.63745358472346,288.71044130437093
104.5,8.5,672.1759755206294,278.5376900517742,14.99020339665342,2.6601638502444804,0.0022418687093823677,0,13.667310873914543,0.364754201590829,1.7042709471512891,1.3395167455604602,288.16020339665346,0.924826174148243,0.6228601562340396,0.9414409220955882,0.8937129117087975,22.127265155241687,7.2699768239424625,137.55202034574114,-366.83357214676283,503.2189763631652,2465608.129780501,0.10972606906699625,0.06684601465241383,0.0,0.0,0.0,0.0,0.0,208.79284880898697,208.79284880898697,294.42612755417827,291.3897745927993
105.5,9.5,815.3059047139755,287.50613276676194,17.123195204985432,3.1235763727193326,0.002185411966123959,0,11.63963418163159,0.3555686350028049,1.9529092728997415,1.5973406378969366,290.29319520498547,0.9636180397595431,0.5580948693217033,0.9816830195042158,0.8904227954217397,21.766704443145894,7.051341680896725,141.8169825338586,-381.2890865148154,623.686242400245,2460572.136121029,0.123634767570008,0.06698282677875173,0.0,0.0,0.0,0.0,0.0,246.44045598968592,246.44045598968592,377.24578641055905,293.81730290278466
106.5,10.5,916.5140484190015,298.64853888814395,19.704801340084558,3.4281755138429872,0.0025578549214017644,0,10.605433172843657,0.41616546309623564,2.2958922275896185,1.8797267644933828,292.87480134008456,0.9850452483425146,0.4900579647744339,0.9999608132388884,0.8863997807086854,21.371835240245304,6.418115265899746,155.80898107472856,-394.8842358051526,710.2966656917126,2454476.9640360605,0.14244295616893332,0.06714916439851198,0.0,0.0,0.0,0.0,0.0,269.2214895352162,269.2214895352162,441.0751761564964,296.6290797090345
107.5,11.5,968.9032386939596,300.5718651224166,20.143079499123058,3.6658446897946977,0.0026522044251412885,0,9.917846879344175,0.43151621836703924,2.3590718630257976,1.9275556446587583,293.3130794991231,0.9946793266924668,0.4788343615916222,0.999754953068072,0.8818243169137633,20.972467454923976,6.298473319825807,158.7686331626243,-409.2301621093737,743.9765530637274,2453442.18930257,0.14586486059854858,0.06717748552994011,0.0,0.0,0.0,0.0,0.0,272.1738259876892,272.1738259876892,471.80272707603814,297.0685407824377
108.5,12.5,968.9032386939596,305.79792883141147,21.32343934465029,3.4993272666871085,0.0027344133456250292,0,10.38979310765095,0.4448916890309534,2.5368459872230917,2.0919542981921384,294.4934393446503,0.9946793266924668,0.4409192133837802,0.9944240973096261,0.8770092516977408,20.57456552161263,5.737321531064289,174.29736063868418,-418.2628982369058,740.1698806451901,2450655.3597072805,0.1554283691095714,0.06725387824018818,0.0,0.0,0.0,0.0,0.0,270.8668070853718,270.8668070853718,469.3030735598183,298.40676275741544
109.5,13.5,916.5140484190015,314.1732303991633,23.183919391805084,4.556213212412308,0.0024733831522721476,0,7.979715746794744,0.4024218247748253,2.8408425667616677,2.4384207419868424,296.3539193918051,0.9850452483425146,0.36437685079412097,0.9718780617831841,0.8720167585956079,20.22211288549684,4.562835667677404,219.161958227837,-423.30642418945706,697.3991688184276,2446262.7663159478,0.17157629481003825,0.06737464161245021,0.0,0.0,0.0,0.0,0.0,239.49771128332065,239.49771128332065,457.90145753510694,299.2864657775491
110.5,14.5,815.3059047139755,311.87342057911366,22.67678387974125,4.275492669930115,0.0023368627666787442,0,8.503648380114061,0.38020982634708833,2.7549810513557262,2.374771225008638,295.8467838797413,0.9636180397595431,0.3780964629737997,0.9797395538551129,0.8674255210971852,19.88223571161273,4.644528506564805,215.30710783377705,-429.64095049656675,599.7016662308453,2447460.1132599306,0.16704036736148622,0.06734168057631337,0.0,0.0,0.0,0.0,0.0,231.06550735802003,231.06550735802003,368.63615887282526,298.36265661969134
111.5,15.5,672.1759755206294,307.6068298654114,21.72847300512571,4.607381400106749,0.0023786785662905617,0,7.891095431343801,0.3870132972807152,2.600489110553785,2.2134758132730696,294.8984730051257,0.924826174148243,0.4135529536681203,0.9909895006220224,0.86284216954885,19.56493677363618,4.905495864665648,203.85299011319393,-429.5147196818854,469.6069686416798,2449699.0752348984,0.1588297977512533,0.06728013201156718,0.0,0.0,0.0,0.0,0.0,215.91303192615865,215.91303192615865,253.69393671552118,296.505165727359
